target_id	length	eff_length	est_counts	tpm
AT1G06160.1	1086	903.113	9	0.859281
AT3G07260.1	1204	1021.11	1.14847	0.0969794
AT1G21090.1	1404	1221.11	99.5892	7.0322
AT1G21090.2	1416	1233.11	14.4108	1.00767
AT1G76730.1	1500	1317.11	553	36.2023
AT1G03970.1	1190	1007.11	320	27.3972
AT5G19160.1	2182	1999.11	18	0.776372
AT5G19160.2	2242	2059.11	0	0
AT3G49744.1	174	31.9972	0	0
AT5G28820.1	519	336.362	0	0
AT4G12530.1	730	547.113	0	0
AT4G20050.1	1924	1741.11	5.80591	0.287527
AT4G20050.5	1742	1559.11	0	0
AT4G20050.3	1800	1617.11	9.19409	0.490233
AT4G20050.2	1873	1690.11	0	0
AT4G20050.6	1732	1549.11	0	0
AT4G20050.7	1707	1524.11	0	0
AT4G20050.4	1981	1798.11	0	0
AT5G53810.1	1574	1391.11	17	1.05371
AT2G28690.1	1117	934.113	5	0.461536
AT5G01530.1	1396	1213.11	44920	3192.81
AT3G62800.3	1283	1100.11	30.2982	2.37473
AT3G62800.1	1368	1185.11	102.848	7.48291
AT3G62800.2	1297	1114.11	89.8539	6.95412
ATCG00900.1	468	285.662	1462	441.296
AT3G11385.1	2459	2276.11	0	0
AT5G07010.1	1779	1596.11	892	48.1877
AT3G63040.1	654	471.212	1	0.182986
AT2G26570.2	2921	2738.11	89.8123	2.82826
AT2G26570.1	2941	2758.11	635.188	19.8575
AT3G05560.2	756	573.113	0	0
AT3G05560.3	841	658.113	6.35586	0.832739
AT3G05560.1	840	657.113	826.644	108.471
AT5G12080.3	2694	2511.11	82	2.81567
AT5G12080.2	2805	2622.11	0	0
AT5G12080.1	2754	2571.11	0	0
AT1G50870.1	1191	1008.11	0	0
AT2G20610.2	1748	1565.11	35.3835	1.94935
AT2G20610.1	1794	1611.11	518.616	27.7559
AT5G02940.2	2792	2609.11	85.197	2.81557
AT5G02940.1	2920	2737.11	823.803	25.9517
AT1G68430.1	945	762.113	17	1.92338
AT1G66550.2	856	673.113	0	0
AT1G66550.1	765	582.113	0	0
AT1G09380.1	1641	1458.11	14	0.827888
AT3G48840.1	757	574.113	0	0
AT3G48840.2	667	484.212	0	0
AT5G61800.1	1629	1446.11	21	1.25214
AT5G01445.1	589	406.212	17	3.60853
AT4G35500.1	1975	1792.11	21.2714	1.02345
AT4G35500.2	1638	1455.11	96.7286	5.73183
AT1G80310.1	1937	1754.11	691	33.9668
AT2G39400.2	1307	1124.11	57.0566	4.37654
AT2G39400.1	1394	1211.11	410.943	29.2571
AT4G04990.1	1217	1034.11	19	1.58424
AT3G60530.1	1465	1282.11	1429	96.1038
AT2G46180.1	2540	2357.11	218	7.97463
AT2G22270.1	1398	1215.11	27.1231	1.92467
AT2G22270.2	1174	991.113	84.8769	7.38416
AT2G43660.1	471	288.633	0	0
AT2G43660.2	597	414.212	0	0
AT1G03910.2	2466	2283.11	0	0
AT1G03910.1	2565	2382.11	468	16.9402
AT1G77590.1	2692	2509.11	477.972	16.4254
AT1G77590.2	2669	2486.11	0.028127	0.000975522
AT1G79020.1	2134	1951.11	180	7.95472
AT5G24420.1	1321	1138.11	60	4.5457
AT5G39490.1	1701	1518.11	0	0
AT3G26922.2	1894	1711.11	0	0
AT3G26922.1	1793	1610.11	0	0
AT3G26922.4	1661	1478.11	0	0
AT3G26922.5	1642	1459.11	24	1.41826
AT3G26922.3	1711	1528.11	0	0
AT3G50450.1	926	743.113	3	0.348098
AT3G17160.1	882	699.113	464	57.2276
AT1G34315.1	819	636.113	22	2.98211
AT5G08580.2	1818	1635.11	11.0623	0.583354
AT5G08580.1	1736	1553.11	244.938	13.5984
AT2G28360.1	3032	2849.11	275	8.32257
AT4G25000.1	1606	1423.11	297	17.995
AT5G27410.4	1734	1551.11	287.888	16.0035
AT5G27410.1	2156	1973.11	105.181	4.59644
AT5G27410.3	2229	2046.11	33.9309	1.42988
AT5G27410.2	3153	2970.11	0	0
AT5G65200.1	1982	1799.11	68	3.25901
AT5G23535.1	1015	832.113	149.144	15.4546
AT5G23535.2	830	647.113	19.8557	2.6457
AT1G05230.1	3520	3337.11	0	0
AT1G05230.5	3644	3461.11	0	0
AT1G05230.12	2134	1951.11	0	0
AT1G05230.6	3553	3370.11	0	0
AT1G05230.2	2983	2800.11	6.22244e-06	1.91611e-07
AT1G05230.11	2424	2241.11	14.1797	0.545553
AT1G05230.3	2678	2495.11	22.208	0.767457
AT1G05230.7	3526	3343.11	0	0
AT1G05230.10	2557	2374.11	0	0
AT1G05230.9	3140	2957.11	0	0
AT1G05230.4	2974	2791.11	91.6123	2.83016
AT1G05230.8	3231	3048.11	0	0
AT1G79830.1	3669	3486.11	0	0
AT1G79830.3	3588	3405.11	340.125	8.61275
AT1G79830.2	3278	3095.11	833.78	23.2279
AT1G79830.4	3547	3364.11	0	0
AT1G79830.5	3718	3535.11	15.0946	0.368175
AT5G09480.1	840	657.113	569	74.6632
AT5G56480.1	409	227.597	0	0
AT5G60820.1	1648	1465.11	67	3.9431
AT5G55820.7	5630	5447.11	0.79833	0.0126372
AT5G55820.5	5831	5648.11	0	0
AT5G55820.8	5630	5447.11	0.79833	0.0126372
AT5G55820.10	5271	5088.11	0	0
AT5G55820.4	5292	5109.11	0	0
AT5G55820.9	5896	5713.11	0	0
AT5G55820.2	5622	5439.11	16.3567	0.2593
AT5G55820.11	5449	5266.11	0	0
AT5G55820.3	5610	5427.11	48.7765	0.774955
AT5G55820.6	5642	5459.11	0.270147	0.00426691
AT5G55820.1	5481	5298.11	0	0
AT5G44950.1	1317	1134.11	0	0
AT4G31140.1	2171	1988.11	235	10.192
AT4G35910.1	2164	1981.11	71	3.09018
AT3G56220.2	541	358.291	0	0
AT3G56220.1	905	722.113	14	1.6717
AT2G19970.1	926	743.113	37	4.2932
AT5G54520.1	1864	1681.11	84	4.30841
AT2G04032.1	1403	1220.11	4	0.28268
AT5G03455.1	704	521.113	685.353	113.401
AT5G03455.2	1006	823.113	1.64724	0.172557
AT1G48140.2	563	380.291	0	0
AT1G48140.1	743	560.113	127	19.5507
AT4G15050.1	1191	1008.11	0	0
ATCG00420.1	477	294.546	532	155.738
AT5G30360.1	420	238.363	0	0
AT2G32600.1	1301	1118.11	370	28.5332
AT2G41010.1	1250	1067.11	55	4.44413
AT5G07170.2	1274	1091.11	0	0
AT5G07170.1	1612	1429.11	0	0
AT5G32670.1	700	517.113	0	0
AT1G60250.1	756	573.113	0	0
AT4G09012.1	1175	992.113	18	1.56439
AT3G26355.1	64	28.5	0	0
AT5G02710.1	1195	1012.11	276.312	23.5399
AT5G02710.2	1778	1595.11	51.9339	2.80734
AT5G02710.3	1348	1165.11	4.75407	0.35183
AT4G10110.1	836	653.113	201	26.5364
AT5G13900.1	754	571.113	81	12.2292
AT5G16380.1	1108	925.113	94	8.76128
AT5G40630.1	937	754.113	3	0.34302
AT1G55670.1	780	597.113	17196.2	2483.19
AT5G66940.1	897	714.113	3	0.362234
AT3G06520.1	1598	1415.11	12	0.731181
AT3G06520.2	1668	1485.11	0	0
AT3G52870.1	1811	1628.11	507	26.8509
AT3G02900.2	759	576.113	0	0
AT3G02900.1	852	669.113	400	51.546
AT1G31520.1	399	217.864	0	0
AT5G57660.1	1564	1381.11	2945	183.861
AT3G09110.1	1666	1483.11	0	0
AT4G23690.1	1139	956.113	249	22.4556
AT1G05035.1	363	183.266	8	3.76394
AT5G45700.1	1180	997.113	27	2.33482
AT5G40410.1	1981	1798.11	4	0.191813
AT3G06580.1	2012	1829.11	693	32.6684
AT3G14920.1	2536	2353.11	413	15.1336
AT1G77610.1	1617	1434.11	287	17.2557
AT1G19170.1	1827	1644.11	97	5.08715
AT2G20740.1	1179	996.113	371.501	32.1578
AT2G20740.2	935	752.113	21.5851	2.4746
AT2G20740.3	815	632.113	102.914	14.0383
AT3G26940.1	1793	1610.11	0	0
AT4G27150.1	735	552.113	0	0
AT2G26000.1	1672	1489.11	0	0
AT2G26000.2	1892	1709.11	118	5.95314
AT2G26000.3	2370	2187.11	0	0
AT5G38743.1	183	36.9749	2	4.66399
AT4G15210.4	2461	2278.11	0	0
AT4G15210.1	2066	1883.11	15	0.68683
AT4G15210.3	2291	2108.11	0	0
AT4G15210.2	1890	1707.11	0	0
AT1G29070.1	819	636.113	2280	309.055
AT4G27570.1	1655	1472.11	0	0
AT5G65560.3	3618	3435.11	0	0
AT5G65560.2	3697	3514.11	18.0397	0.442637
AT5G65560.1	3623	3440.11	26.9603	0.675751
AT1G04170.1	1860	1677.11	656.978	33.7772
AT1G04170.2	2026	1843.11	9.02197	0.42207
ATCG00905.1	258	89.7296	1946	1870
AT1G29250.1	795	612.113	169	23.8062
AT3G51050.1	2543	2360.11	438	16.0021
AT5G23060.2	1608	1425.11	93.4171	5.65213
AT5G23060.1	1529	1346.11	2201.58	141.022
AT4G14770.2	3098	2915.11	0	0
AT4G14770.1	3064	2881.11	202.05	6.04692
AT4G14770.3	3072	2889.11	0	0
AT3G44140.1	216	58.4404	0	0
AT1G14630.2	1186	1003.11	0	0
AT1G14630.1	1020	837.113	24	2.47208
AT3G21480.1	3503	3320.11	40	1.03882
AT3G58760.4	1979	1796.11	0	0
AT3G58760.5	1946	1763.11	32.6815	1.5983
AT3G58760.2	2050	1867.11	0	0
AT3G58760.6	1827	1644.11	31.5058	1.65232
AT3G58760.3	2017	1834.11	0	0
AT3G58760.1	1839	1656.11	245.813	12.7982
AT2G03390.1	1459	1276.11	79.6936	5.38479
AT2G03390.6	1475	1292.11	0	0
AT2G03390.3	1546	1363.11	14.2084	0.898766
AT2G03390.2	1210	1027.11	454.956	38.1932
AT2G03390.7	1166	983.113	5.70108	0.500021
AT2G03390.4	1497	1314.11	10.1727	0.667479
AT2G03390.5	1476	1293.11	54.2681	3.61862
AT2G23093.2	1653	1470.11	15.8778	0.931269
AT2G23093.1	1834	1651.11	9.12217	0.476383
AT1G62600.1	1548	1365.11	238.96	15.0935
AT1G62600.2	1253	1070.11	4.04048	0.325565
AT3G54925.1	546	363.291	0	0
AT4G29550.3	1296	1113.11	0	0
AT4G29550.1	1236	1053.11	3	0.24563
AT4G29550.2	1382	1199.11	0	0
AT5G02280.1	661	478.212	61	10.9988
AT2G36080.2	1783	1600.11	0	0
AT2G36080.4	1695	1512.11	5.57184	0.317723
AT2G36080.1	1311	1128.11	321.201	24.5504
AT2G36080.3	2143	1960.11	41.2268	1.81357
AT5G40830.2	1808	1625.11	0	0
AT5G40830.3	1497	1314.11	12.3585	0.810903
AT5G40830.1	1706	1523.11	38.6415	2.18754
AT3G58110.1	2818	2635.11	276.687	9.05366
AT3G58110.2	2618	2435.11	229.313	8.11978
AT2G46900.1	2280	2097.11	516	21.216
AT3G13440.2	1065	882.113	0.00251267	0.00024561
AT3G13440.1	2047	1864.11	166.006	7.67867
AT3G13440.3	969	786.113	62.9915	6.90927
AT5G08370.1	1572	1389.11	86.0513	5.34139
AT5G08370.2	1459	1276.11	61.9487	4.1858
AT5G02720.1	729	546.113	0	0
AT5G02720.2	987	804.113	0	0
AT3G44750.2	1057	874.113	129.151	12.7399
AT3G44750.1	1418	1235.11	71.8487	5.01588
AT4G13020.7	2169	1986.11	7.35085	0.319131
AT4G13020.8	1927	1744.11	0	0
AT4G13020.1	2261	2078.11	29.873	1.23949
AT4G13020.2	1864	1681.11	328.217	16.8345
AT4G13020.4	2094	1911.11	5.87548	0.265089
AT4G13020.6	2169	1986.11	11.0116	0.47806
AT4G13020.5	1887	1704.11	58.6719	2.9687
AT4G13020.3	1867	1684.11	0	0
AT1G23530.1	1139	956.113	70	6.31282
AT4G28710.1	5230	5047.11	254	4.33936
AT1G30795.1	713	530.113	0	0
AT3G30841.2	1817	1634.11	14.923	0.787424
AT3G30841.1	1760	1577.11	60.077	3.28458
AT2G03667.2	2158	1975.11	7.14065	0.311731
AT2G03667.1	2081	1898.11	39.8594	1.81068
AT1G34770.3	1075	892.113	13.2165	1.27741
AT1G34770.6	687	504.113	0	0
AT1G34770.2	1103	920.113	0	0
AT1G34770.4	940	757.113	11.7835	1.34199
AT1G34770.5	744	561.113	0	0
AT1G34770.1	1029	846.113	0	0
AT3G43240.1	2952	2769.11	274	8.53188
AT1G79620.2	3366	3183.11	14.886	0.403238
AT1G79620.3	3364	3181.11	0	0
AT1G79620.5	3284	3101.11	4.12307e-08	1.14641e-09
AT1G79620.4	3380	3197.11	42.4081	1.14374
AT1G79620.1	3305	3122.11	26.7059	0.737553
AT2G24820.1	1825	1642.11	776	40.7468
AT4G33620.1	2526	2343.11	46	1.69278
AT5G49310.1	1786	1603.11	0	0
AT1G29810.1	948	765.113	85.5112	9.63678
AT1G29810.2	590	407.212	18.4888	3.91492
AT4G28930.1	528	345.362	8	1.99733
AT1G17470.2	1522	1339.11	290.31	18.693
AT1G17470.1	1602	1419.11	496.69	30.1789
AT1G34380.1	1380	1197.11	0	0
AT1G34380.3	1048	865.113	7.07844	0.705503
AT1G34380.2	1277	1094.11	24.9216	1.96403
AT5G36240.1	765	582.113	0	0
AT2G20120.1	1259	1076.11	0	0
AT2G20120.2	1203	1020.11	563.481	47.6284
AT5G47670.3	1182	999.113	0	0
AT5G47670.1	1053	870.113	4	0.396387
AT5G47670.2	1087	904.113	0	0
AT5G04070.1	1501	1318.11	55	3.59786
AT2G30690.2	2997	2814.11	0	0
AT2G30690.1	2896	2713.11	2	0.0635619
AT1G11785.1	643	460.212	15	2.8104
AT1G27580.1	1221	1038.11	140.263	11.6502
AT2G43850.1	1973	1790.11	70.9993	3.41986
AT2G43850.3	1703	1520.11	0	0
AT2G43850.2	1835	1652.11	0.00071038	3.70754e-05
AT4G18130.1	3912	3729.11	309	7.14476
AT1G23870.1	2973	2790.11	770	23.796
AT3G49560.1	1227	1044.11	692	57.147
AT5G36490.1	357	177.523	0	0
AT5G46030.2	926	743.113	13.696	1.58918
AT5G46030.1	886	703.113	598.321	73.3743
AT5G46030.3	915	732.113	6.98282	0.822408
AT5G09650.1	1181	998.113	921	79.5636
AT2G43000.1	1040	857.113	11	1.1066
AT2G43000.2	1375	1192.11	0	0
AT1G52040.1	1751	1568.11	164	9.01781
AT3G05858.1	629	446.212	21	4.058
AT5G60860.1	1046	863.113	418	41.7583
AT5G54035.1	258	89.7296	0	0
AT1G07901.1	153	21.2011	3	12.2011
AT4G10220.1	1203	1020.11	0	0
AT3G23790.1	2716	2533.11	327	11.1308
AT4G02075.2	1476	1293.11	6.02399	0.401682
AT4G02075.3	1357	1174.11	13.3941	0.983645
AT4G02075.1	973	790.113	73.5819	8.03002
AT5G36190.1	438	256.012	0	0
AT1G52650.1	1398	1215.11	8	0.567686
AT1G26750.1	809	626.113	232	31.9499
AT5G14980.1	984	801.113	0	0
AT5G50150.1	1846	1663.11	223	11.5616
AT2G15020.1	2088	1905.11	2	0.0905199
AT3G45070.3	1093	910.113	14	1.32638
AT3G45070.2	1211	1028.11	0	0
AT3G45070.1	1067	884.113	0	0
AT4G22590.1	1763	1580.11	152	8.2945
AT5G30490.3	984	801.113	115.278	12.4076
AT5G30490.2	1163	980.113	7.09853	0.624492
AT5G30490.1	1252	1069.11	70.6236	5.69588
AT5G22670.1	1332	1149.11	0	0
AT4G35060.1	1123	940.113	27	2.47639
AT1G11480.2	2175	1992.11	467.23	20.2233
AT1G11480.1	2312	2129.11	481.77	19.5108
AT3G49030.1	1332	1149.11	0	0
AT3G49030.2	1483	1300.11	0	0
AT1G12300.1	3238	3055.11	29	0.818475
AT5G47930.1	718	535.113	1410	227.2
AT1G61093.1	731	548.113	1	0.157313
AT2G37970.1	836	653.113	145	19.1432
AT3G02420.2	1674	1491.11	0	0
AT3G02420.1	1534	1351.11	287	18.3158
AT1G58190.2	3294	3111.11	11.9989	0.332552
AT1G58190.4	2864	2681.11	0	0
AT1G58190.3	3241	3058.11	1.79099	0.0504979
AT1G58190.1	3168	2985.11	36.2101	1.04593
AT1G09860.1	1396	1213.11	3	0.213233
AT1G13280.1	1343	1160.11	476	35.3787
AT5G15300.1	1957	1774.11	11	0.534621
AT4G34131.1	1762	1579.11	208	11.3576
AT2G02130.1	707	524.113	1698	279.349
AT5G03435.2	2496	2313.11	10	0.372767
AT5G03435.1	2369	2186.11	0	0
AT3G18830.1	1997	1814.11	892	42.397
AT2G03570.1	270	99.342	0	0
AT4G21670.1	3900	3717.11	123	2.85321
AT1G02230.1	1436	1253.11	4	0.275235
AT5G20140.1	1363	1180.11	204.982	14.977
AT5G20140.2	1416	1233.11	32.0183	2.23887
AT1G11630.1	1712	1529.11	38	2.14279
AT4G19440.1	3531	3348.11	19.6505	0.506066
AT4G19440.3	3555	3372.11	3.85746	0.0986358
AT4G19440.2	3371	3188.11	4.54241	0.122853
AT4G19440.4	3552	3369.11	8.94967	0.229048
AT3G51890.1	1210	1027.11	303	25.4366
AT1G44085.1	273	101.808	0	0
AT1G07390.1	3267	3084.11	13.5754	0.37954
AT1G07390.4	3615	3432.11	0	0
AT1G07390.3	3418	3235.11	21.4246	0.571028
AT1G07390.5	3451	3268.11	0	0
AT1G07390.2	3304	3121.11	0	0
AT1G13607.1	452	269.8	0	0
AT1G08580.1	855	672.113	165	21.1678
AT2G25125.1	225	64.7115	0	0
AT1G59750.2	2472	2289.11	88.3815	3.32911
AT1G59750.3	2353	2170.11	484.712	19.2591
AT1G59750.1	2545	2362.11	1.78986e-08	6.53362e-10
AT1G59750.4	2558	2375.11	80.9061	2.93719
AT3G25950.1	1170	987.113	24	2.09642
AT5G22145.1	411	229.597	1.64316	0.617087
AT1G70209.1	144	17.3603	0	0
AT1G63660.1	2136	1953.11	163	7.19606
AT1G63660.2	1983	1800.11	0	0
AT2G21660.1	1165	982.113	14758.1	1295.7
AT2G21660.2	785	602.113	33427.9	4787.03
AT1G15320.2	1127	944.113	0	0
AT1G15320.1	1450	1267.11	0	0
AT1G79310.1	1675	1492.11	25	1.44468
AT5G42980.1	1035	852.113	9690.51	980.583
AT1G70750.1	3211	3028.11	67	1.90782
AT5G35840.1	3802	3619.11	294	7.00454
AT2G45210.1	1177	994.113	190	16.4798
AT1G29390.1	1049	866.113	1132.71	112.766
AT1G29390.2	1103	920.113	31.2937	2.93259
AT4G16460.2	1242	1059.11	0	0
AT4G16460.3	1168	985.113	7.09554e-08	6.2106e-09
AT4G16460.1	1153	970.113	2	0.177763
AT5G50210.1	2691	2508.11	135	4.6411
AT1G17870.1	1856	1673.11	113	5.82355
AT5G38360.2	1459	1276.11	0	0
AT5G38360.1	1083	900.113	93.6497	8.97106
AT5G38360.3	1372	1189.11	13.3503	0.968061
AT1G15020.1	2139	1956.11	23.0018	1.01392
AT1G15020.2	2329	2146.11	134.998	5.42388
AT1G15020.3	2244	2061.11	0	0
AT1G23090.4	2538	2355.11	0	0
AT1G23090.1	2489	2306.11	94.7874	3.54409
AT1G23090.3	2605	2422.11	0	0
AT1G23090.2	2690	2507.11	25.2126	0.867117
AT4G01790.1	680	497.163	38	6.59052
AT4G38190.1	3749	3566.11	0	0
AT1G72810.1	2515	2332.11	263.925	9.75809
AT5G45573.1	588	405.212	0	0
AT2G01755.1	588	405.212	105.442	22.437
AT2G01755.2	621	438.212	16.7163	3.2892
AT5G25770.2	1588	1405.11	0.000139749	8.57572e-06
AT5G25770.1	1831	1648.11	55.7698	2.91774
AT5G25770.3	1597	1414.11	585.19	35.6819
AT1G56610.3	2170	1987.11	0.00206699	8.96912e-05
AT1G56610.2	2161	1978.11	189.998	8.28195
AT1G56610.1	2425	2242.11	0	0
AT4G09649.1	138	15.137	1	5.69632
AT2G03210.2	1900	1717.11	0	0
AT2G03210.3	1809	1626.11	0	0
AT2G03210.1	1620	1437.11	0	0
AT3G45990.1	402	220.754	0	0
AT5G51470.2	1745	1562.11	0	0
AT5G51470.1	2031	1848.11	0	0
AT3G46350.1	1335	1152.11	0	0
AT5G64170.1	2537	2354.11	296.085	10.8449
AT5G64170.2	2667	2484.11	57.3257	1.98981
AT5G64170.3	2575	2392.11	0	0
AT3G24850.1	1080	897.113	0	0
AT2G27630.1	4276	4093.11	3	0.0631978
AT4G01590.2	1045	862.113	35.9174	3.59232
AT4G01590.3	979	796.113	58.4913	6.33507
AT4G01590.1	1067	884.113	141.591	13.809
AT5G35970.1	3475	3292.11	402	10.529
AT2G31390.1	1466	1283.11	876	58.8673
AT4G14315.1	495	312.394	0	0
AT2G14635.1	371	190.87	0	0
AT1G53460.1	1519	1336.11	183	11.8098
AT5G52240.2	789	606.113	0	0
AT5G52240.1	1129	946.113	1651	150.466
AT2G23250.1	1317	1134.11	0	0
AT3G62270.1	2948	2765.11	130	4.05383
AT2G04400.1	1428	1245.11	269	18.6285
AT1G76420.1	1438	1255.11	0	0
AT2G29150.1	807	624.113	1	0.138157
AT5G58090.1	1929	1746.11	446	22.024
AT5G06950.3	1643	1460.11	0	0
AT5G06950.5	2031	1848.11	0	0
AT5G06950.1	1867	1684.11	49.0518	2.51142
AT5G06950.4	1558	1375.11	65.9482	4.13522
AT5G06950.2	1624	1441.11	0	0
AT4G35350.2	1340	1157.11	5.01991	0.374072
AT4G35350.1	1317	1134.11	398.98	30.334
AT4G04930.1	1409	1226.11	0	0
AT2G37900.2	2425	2242.11	0	0
AT2G37900.1	2299	2116.11	24	0.977928
AT5G19875.1	1098	915.113	127	11.9664
AT1G19350.3	1465	1282.11	68.6819	4.61903
AT1G19350.4	1502	1319.11	460.001	30.0685
AT1G19350.6	1304	1121.11	1515.78	116.579
AT1G19350.1	2202	2019.11	477.892	20.4081
AT1G19350.5	1468	1285.11	17.3986	1.16737
AT3G06710.1	1631	1448.11	8	0.476346
AT4G29190.1	1533	1350.11	637	40.6822
AT1G68220.1	1007	824.113	224	23.4367
AT2G33060.1	2779	2596.11	133	4.41736
AT4G17080.1	2214	2031.11	316	13.4149
AT4G15700.1	767	584.113	3	0.442852
AT1G28327.1	1267	1084.11	0	0
AT3G56900.1	1692	1509.11	99	5.6565
AT3G25200.1	507	324.394	0	0
AT1G15825.1	536	353.327	13.9404	3.402
AT3G49307.1	538	355.327	0	0
ATMG00500.1	426	244.314	0.402254	0.141967
AT4G12680.1	1910	1727.11	136	6.78973
AT2G19540.1	1653	1470.11	588	34.4875
AT2G40190.1	1784	1601.11	173	9.31663
AT1G59830.1	1462	1279.11	453	30.5368
AT1G59830.2	1357	1174.11	0	0
AT1G67325.2	1734	1551.11	197.48	10.9778
AT1G67325.1	1261	1078.11	356.52	28.5137
AT5G64310.1	946	763.113	886	100.11
AT5G24280.3	4846	4663.11	57.1416	1.0566
AT5G24280.1	4826	4643.11	0	0
AT5G24280.2	5050	4867.11	23.8584	0.422673
AT3G06360.1	817	634.113	21	2.85553
AT5G53770.1	1903	1720.11	114	5.71456
AT3G25719.1	237	73.3478	0	0
AT3G07230.1	636	453.212	777	147.827
AT3G21352.1	582	399.252	4	0.863868
AT2G32835.1	288	114.49	0	0
AT5G50345.1	391	210.122	0	0
AT3G02610.1	1236	1053.11	2.93696	0.240468
AT3G02610.2	1444	1261.11	6.06304	0.414545
AT4G31354.2	421	239.363	2.15791	0.77734
AT4G31354.1	547	364.291	9.4546	2.23784
AT4G31354.3	331	153.124	3.38749	1.90752
AT3G18270.1	1846	1663.11	199	10.3173
AT4G35680.1	1006	823.113	1	0.104755
