target_id	length	eff_length	est_counts	tpm
AT5G47670.2	1087	892.104	0	0
AT5G04070.1	1501	1306.1	50	3.77802
AT2G30690.2	2997	2802.1	0	0
AT2G30690.1	2896	2701.1	2	0.0730736
AT1G11785.1	643	448.17	0	0
AT1G27580.1	1221	1026.1	131.002	12.5996
AT2G43850.1	1973	1778.1	46.8921	2.60264
AT2G43850.3	1703	1508.1	3.9415	0.25793
AT2G43850.2	1835	1640.1	37.1664	2.23641
AT4G18130.1	3912	3717.1	339	9.0005
AT1G23870.1	2973	2778.1	689	24.4761
AT3G49560.1	1227	1032.1	667	63.7785
AT5G36490.1	357	167.569	0	0
AT5G46030.2	926	731.104	15.3996	2.07874
AT5G46030.1	886	691.104	572.971	81.8202
AT5G46030.3	915	720.104	2.62952	0.360373
AT5G09650.1	1181	986.104	808	80.8649
AT2G43000.1	1040	845.104	19	2.21878
AT2G43000.2	1375	1180.1	0	0
AT1G52040.1	1751	1556.1	50	3.17105
AT3G05858.1	629	434.17	10	2.27307
AT5G60860.1	1046	851.104	408	47.3096
AT5G54035.1	258	83.4179	0	0
AT1G07901.1	153	20.2756	3	14.6023
AT4G10220.1	1203	1008.1	0	0
AT3G23790.1	2716	2521.1	264	10.3344
AT4G02075.2	1476	1281.1	0	0
AT4G02075.3	1357	1162.1	16.2333	1.37859
AT4G02075.1	973	778.104	65.7667	8.34142
AT5G36190.1	438	244.598	0	0
AT1G52650.1	1398	1203.1	5	0.410146
AT1G26750.1	809	614.17	208	33.4231
AT5G14980.1	984	789.104	0	0
AT5G50150.1	1846	1651.1	211	12.6119
AT2G15020.1	2088	1893.1	0	0
AT3G45070.3	1093	898.104	0	0
AT3G45070.2	1211	1016.1	7.05628	0.685345
AT3G45070.1	1067	872.104	1.94372	0.219957
AT4G22590.1	1763	1568.1	113	7.11173
AT5G30490.3	984	789.104	100.499	12.5689
AT5G30490.2	1163	968.104	13.5533	1.38164
AT5G30490.1	1252	1057.1	72.9482	6.81033
AT5G22670.1	1332	1137.1	0	0
AT4G35060.1	1123	928.104	31	3.29638
AT1G11480.2	2175	1980.1	457.854	22.8197
AT1G11480.1	2312	2117.1	448.146	20.8905
AT3G49030.1	1332	1137.1	0	0
AT3G49030.2	1483	1288.1	0	0
AT1G12300.1	3238	3043.1	29	0.940487
AT5G47930.1	718	523.17	1417	267.3
AT1G61093.1	731	536.17	0	0
AT2G37970.1	836	641.17	125	19.2402
AT3G02420.2	1674	1479.1	0	0
AT3G02420.1	1534	1339.1	305	22.478
AT1G58190.2	3294	3099.1	2.22208	0.0707611
AT1G58190.4	2864	2669.1	0	0
AT1G58190.3	3241	3046.1	0	0
AT1G58190.1	3168	2973.1	25.7779	0.855676
AT1G09860.1	1396	1201.1	2	0.164332
AT1G13280.1	1343	1148.1	443	38.0798
AT5G15300.1	1957	1762.1	15	0.840101
AT4G34131.1	1762	1567.1	169	10.6429
AT2G02130.1	707	512.17	1253	241.44
AT5G03435.2	2496	2301.1	0	0
AT5G03435.1	2369	2174.1	0	0
AT3G18830.1	1997	1802.1	869	47.5895
AT2G03570.1	270	92.5062	0	0
AT4G21670.1	3900	3705.1	130	3.4627
AT1G02230.1	1436	1241.1	0	0
AT5G20140.1	1363	1168.1	165.087	13.9477
AT5G20140.2	1416	1221.1	24.913	2.01347
AT1G11630.1	1712	1517.1	45	2.92731
AT4G19440.1	3531	3336.1	24.4372	0.72291
AT4G19440.3	3555	3360.1	3.32854	0.0977625
AT4G19440.2	3371	3176.1	20.2333	0.628701
AT4G19440.4	3552	3357.1	0.000892361	2.6233e-05
AT3G51890.1	1210	1015.1	261	25.3747
AT1G44085.1	273	94.8538	0	0
AT1G07390.1	3267	3072.1	0	0
AT1G07390.4	3615	3420.1	10.997	0.317327
AT1G07390.3	3418	3223.1	0	0
AT1G07390.5	3451	3256.1	8.54049e-05	2.58855e-06
AT1G07390.2	3304	3109.1	22.0029	0.698419
AT1G13607.1	452	258.296	0	0
AT1G08580.1	855	660.104	143	21.3794
AT2G25125.1	225	59.8585	0	0
AT1G59750.2	2472	2277.1	93.8212	4.06621
AT1G59750.3	2353	2158.1	432.939	19.7982
AT1G59750.1	2545	2350.1	0	0
AT1G59750.4	2558	2363.1	84.2403	3.5181
AT3G25950.1	1170	975.104	21	2.1254
AT5G22145.1	411	218.631	0.709678	0.320347
AT1G70209.1	144	16.8286	0	0
AT1G63660.1	2136	1941.1	134	6.81283
AT1G63660.2	1983	1788.1	0	0
AT2G21660.1	1165	970.104	15410.1	1567.69
AT2G21660.2	785	590.17	31716.9	5303.77
AT1G15320.2	1127	932.104	0	0
AT1G15320.1	1450	1255.1	0	0
AT1G79310.1	1675	1480.1	31	2.067
AT5G42980.1	1035	840.104	8339.49	979.666
AT1G70750.1	3211	3016.1	78	2.55223
AT5G35840.1	3802	3607.1	253	6.92203
AT2G45210.1	1177	982.104	131	13.1639
AT1G29390.1	1049	854.104	1090.57	126.012
AT1G29390.2	1103	908.104	7.43398	0.8079
AT4G16460.2	1242	1047.1	0	0
AT4G16460.3	1168	973.104	0	0
AT4G16460.1	1153	958.104	0	0
AT5G50210.1	2691	2496.1	164	6.48415
AT1G17870.1	1856	1661.1	86	5.10944
AT5G38360.2	1459	1264.1	0	0
AT5G38360.1	1083	888.104	68.9654	7.66371
AT5G38360.3	1372	1177.1	39.0346	3.2727
AT1G15020.1	2139	1944.1	13.732	0.697084
AT1G15020.2	2329	2134.1	156.357	7.23059
AT1G15020.3	2244	2049.1	7.91088	0.381006
AT1G23090.4	2538	2343.1	0	0
AT1G23090.1	2489	2294.1	110.622	4.75883
AT1G23090.3	2605	2410.1	0	0
AT1G23090.2	2690	2495.1	16.3779	0.647801
AT4G01790.1	680	485.17	38	7.72968
AT4G38190.1	3749	3554.1	0	0
AT1G72810.1	2515	2320.1	273.22	11.6219
AT5G45573.1	588	393.21	0	0
AT2G01755.1	588	393.21	73.0699	18.3394
AT2G01755.2	621	426.17	3.35868	0.777781
AT5G25770.2	1588	1393.1	176.781	12.5235
AT5G25770.1	1831	1636.1	52.4046	3.16104
AT5G25770.3	1597	1402.1	266.814	18.7802
AT1G56610.3	2170	1975.1	2.6873e-05	1.34276e-06
AT1G56610.2	2161	1966.1	214	10.7418
AT1G56610.1	2425	2230.1	0	0
AT4G09649.1	138	14.8991	0	0
AT2G03210.2	1900	1705.1	0	0
AT2G03210.3	1809	1614.1	0	0
AT2G03210.1	1620	1425.1	0	0
AT3G45990.1	402	209.867	0	0
AT5G51470.2	1745	1550.1	2	0.127333
AT5G51470.1	2031	1836.1	0	0
AT3G46350.1	1335	1140.1	0	0
AT5G64170.1	2537	2342.1	268.474	11.3127
AT5G64170.2	2667	2472.1	78.1117	3.11832
AT5G64170.3	2575	2380.1	27.7381	1.15014
AT3G24850.1	1080	885.104	0	0
AT2G27630.1	4276	4081.1	0	0
AT4G01590.2	1045	850.104	35.4922	4.12034
AT4G01590.3	979	784.104	38.0606	4.79042
AT4G01590.1	1067	872.104	131.447	14.8749
AT5G35970.1	3475	3280.1	369	11.1022
AT2G31390.1	1466	1271.1	794	61.6469
AT4G14315.1	495	300.714	0	0
AT2G14635.1	371	180.437	0	0
AT1G53460.1	1519	1324.1	152	11.329
AT5G52240.2	789	594.17	0	0
AT5G52240.1	1129	934.104	1742	184.045
AT2G23250.1	1317	1122.1	0	0
AT3G62270.1	2948	2753.1	109	3.90729
AT2G04400.1	1428	1233.1	306	24.4903
AT1G76420.1	1438	1243.1	3	0.238169
AT2G29150.1	807	612.17	0	0
AT5G58090.1	1929	1734.1	443	25.2116
AT5G06950.3	1643	1448.1	0	0
AT5G06950.5	2031	1836.1	4.24579	0.228209
AT5G06950.1	1867	1672.1	37.372	2.20574
AT5G06950.4	1558	1363.1	101.382	7.34014
AT5G06950.2	1624	1429.1	0	0
AT4G35350.2	1340	1145.1	4.48572	0.386597
AT4G35350.1	1317	1122.1	299.514	26.3424
AT4G04930.1	1409	1214.1	0	0
AT2G37900.2	2425	2230.1	0	0
AT2G37900.1	2299	2104.1	19	0.891165
AT5G19875.1	1098	903.104	139	15.1897
AT1G19350.3	1465	1270.1	81.2663	6.31456
AT1G19350.4	1502	1307.1	549.871	41.5166
AT1G19350.6	1304	1109.1	1611.99	143.437
AT1G19350.1	2202	2007.1	480.133	23.6082
AT1G19350.5	1468	1273.1	36.0332	2.79326
AT3G06710.1	1631	1436.1	10	0.687204
AT4G29190.1	1533	1338.1	711	52.4386
AT1G68220.1	1007	812.104	283	34.3911
AT2G33060.1	2779	2584.1	133	5.07941
AT4G17080.1	2214	2019.1	317	15.4943
AT4G15700.1	767	572.17	4	0.689933
AT1G28327.1	1267	1072.1	0	0
AT3G56900.1	1692	1497.1	93	6.13059
AT3G25200.1	507	312.561	0	0
AT1G15825.1	536	341.429	29.1314	8.42038
AT3G49307.1	538	343.429	0	0
ATMG00500.1	426	232.907	0	0
AT4G12680.1	1910	1715.1	123	7.0776
AT2G19540.1	1653	1458.1	585	39.5949
AT2G40190.1	1784	1589.1	168	10.4335
AT1G59830.1	1462	1267.1	439.876	34.2602
AT1G59830.2	1357	1162.1	12.1241	1.02962
AT1G67325.2	1734	1539.1	164.475	10.5464
AT1G67325.1	1261	1066.1	278.525	25.7831
AT5G64310.1	946	751.104	709	93.1575
AT5G24280.3	4846	4651.1	79	1.67626
AT5G24280.1	4826	4631.1	0	0
AT5G24280.2	5050	4855.1	0	0
AT3G06360.1	817	622.17	11	1.74484
AT5G53770.1	1903	1708.1	161	9.30215
AT3G25719.1	237	68.196	0	0
AT3G07230.1	636	441.17	663	148.313
AT3G21352.1	582	387.21	1	0.254874
AT2G32835.1	288	107.087	0	0
AT5G50345.1	391	199.381	0	0
AT3G02610.1	1236	1041.1	9	0.853139
AT3G02610.2	1444	1249.1	0	0
AT4G31354.2	421	228.092	0	0
AT4G31354.1	547	352.394	6.73724	1.8868
AT4G31354.3	331	143.871	3.56444	2.44506
AT3G18270.1	1846	1651.1	179	10.6992
AT4G35680.1	1006	811.104	0	0
AT2G28490.1	1780	1585.1	1	0.0622607
AT1G54215.1	853	658.104	2	0.299921
