target_id	length	eff_length	est_counts	tpm
AT1G70830.1	1331	1140.43	248	36.8129
AT2G34090.3	1458	1267.43	0	0
AT2G34090.2	1616	1425.43	4.58954	0.545055
AT2G34090.1	1700	1509.43	106.138	11.9035
AT2G34090.4	1521	1330.43	0	0
AT2G34090.5	1425	1234.43	3.27247	0.448773
AT1G65541.1	340	156.348	0	0
AT2G01050.1	1548	1357.43	0	0
AT2G07751.1	357	171.937	1	0.984574
AT4G20565.1	789	598.433	0	0
AT1G61566.1	551	360.718	0	0
AT4G29530.2	1148	957.433	0	0
AT4G29530.1	1144	953.433	36	6.39191
AT5G09225.1	780	589.433	193	55.4295
AT1G21100.1	1545	1354.43	108.042	13.5037
AT1G73150.1	2150	1959.43	30.3003	2.61779
AT1G73150.2	1956	1765.43	2.69966	0.258867
AT3G51750.3	654	463.433	0	0
AT3G51750.1	563	372.718	9	4.08772
AT3G51750.2	560	369.718	0	0
AT1G07010.1	1622	1431.43	75.8509	8.97032
AT1G07010.2	1556	1365.43	48.1491	5.96948
AT1G07010.3	1542	1351.43	0	0
AT1G32080.1	2009	1818.43	317	29.5107
AT1G16710.5	6346	6155.43	0	0
AT1G16710.7	5822	5631.43	90.2682	2.71353
AT1G16710.1	6018	5827.43	29.7318	0.863699
AT1G16710.4	6502	6311.43	0	0
AT1G16710.8	6455	6264.43	0	0
AT1G16710.10	6023	5832.43	0	0
AT1G16710.6	6107	5916.43	3.37686e-06	9.66211e-08
AT1G16710.3	6619	6428.43	0	0
AT1G16710.9	6549	6358.43	0	0
AT1G16710.2	5783	5592.43	0	0
AT1G07590.1	2407	2216.43	4536.29	346.469
AT5G49170.1	1172	981.433	40	6.8995
AT2G40240.1	1614	1423.43	8	0.951418
AT4G30380.2	537	346.789	0	0
AT4G30380.1	486	296.112	0	0
AT2G20619.1	201	45.9283	0	0
AT3G05830.2	1420	1229.43	2.42906	0.334465
AT3G05830.1	1358	1167.43	52.5709	7.62311
AT3G05830.3	1524	1333.43	0	0
AT5G11430.6	3634	3443.43	0.521781	0.0256516
AT5G11430.2	2601	2410.43	11.1148	0.780591
AT5G11430.4	2791	2600.43	0	0
AT5G11430.3	3322	3131.43	0	0
AT5G11430.5	2373	2182.43	16.2954	1.26399
AT5G11430.1	3147	2956.43	80.068	4.58468
AT1G20530.1	2269	2078.43	9	0.733035
AT4G23170.1	1824	1633.43	49	5.07824
AT1G44780.2	1644	1453.43	12.527	1.45905
AT1G44780.1	1647	1456.43	24.473	2.84456
AT1G60880.1	606	415.521	0	0
AT1G06160.1	1086	895.433	41	7.7512
AT3G07260.1	1204	1013.43	0	0
AT1G21090.1	1404	1213.43	56.325	7.85785
AT1G21090.2	1416	1225.43	8.67499	1.19839
AT1G76730.1	1500	1309.43	387	50.0318
AT1G03970.1	1190	999.433	176	29.811
AT5G19160.1	2182	1991.43	21	1.78514
AT5G19160.2	2242	2051.43	0	0
AT3G49744.1	174	30.0297	0	0
AT5G28820.1	519	328.889	0	0
AT4G12530.1	730	539.433	0	0
AT4G20050.1	1924	1733.43	0	0
AT4G20050.5	1742	1551.43	0	0
AT4G20050.3	1800	1609.43	0	0
AT4G20050.2	1873	1682.43	0	0
AT4G20050.6	1732	1541.43	2.57685e-07	2.82997e-08
AT4G20050.7	1707	1516.43	8	0.893069
AT4G20050.4	1981	1790.43	0	0
AT5G53810.1	1574	1383.43	6	0.734195
AT2G28690.1	1117	926.433	20	3.65455
AT5G01530.1	1396	1205.43	26261	3687.96
AT3G62800.3	1283	1092.43	0	0
AT3G62800.1	1368	1177.43	33.1671	4.76859
AT3G62800.2	1297	1106.43	45.8329	7.01245
ATCG00900.1	468	278.489	468	284.483
AT3G11385.1	2459	2268.43	9	0.671637
AT5G07010.1	1779	1588.43	133	14.1743
AT3G63040.1	654	463.433	0	0
AT2G26570.2	2921	2730.43	108.906	6.75213
AT2G26570.1	2941	2750.43	137.094	8.43789
AT3G05560.2	756	565.433	0	0
AT3G05560.3	841	650.433	16.0682	4.182
AT3G05560.1	840	649.433	603.932	157.424
AT5G12080.3	2694	2503.43	79	5.34207
AT5G12080.2	2805	2614.43	0	0
AT5G12080.1	2754	2563.43	0	0
AT1G50870.1	1191	1000.43	0	0
AT2G20610.2	1748	1557.43	23.5199	2.5565
AT2G20610.1	1794	1603.43	301.48	31.8292
AT5G02940.2	2792	2601.43	30.4678	1.98266
AT5G02940.1	2920	2729.43	161.532	10.0185
AT1G68430.1	945	754.433	13	2.91703
AT1G66550.2	856	665.433	0	0
AT1G66550.1	765	574.433	0	0
AT1G09380.1	1641	1450.43	3	0.35014
AT3G48840.1	757	566.433	0	0
AT3G48840.2	667	476.433	1	0.355317
AT5G61800.1	1629	1438.43	6	0.706122
AT5G01445.1	589	398.602	15	6.37045
AT4G35500.1	1975	1784.43	5.29505	0.502329
AT4G35500.2	1638	1447.43	34.7049	4.05893
AT1G80310.1	1937	1746.43	223	21.6158
AT2G39400.2	1307	1116.43	24.3674	3.69484
AT2G39400.1	1394	1203.43	224.633	31.5987
AT4G04990.1	1217	1026.43	33	5.44254
AT3G60530.1	1465	1274.43	785	104.273
AT2G46180.1	2540	2349.43	95	6.84508
AT2G22270.1	1398	1207.43	43.1226	6.04589
AT2G22270.2	1174	983.433	57.8774	9.96282
AT2G43660.1	471	281.461	0	0
AT2G43660.2	597	406.602	2	0.832681
AT1G03910.2	2466	2275.43	0.0838597	0.0062389
AT1G03910.1	2565	2374.43	255.916	18.2455
AT1G77590.1	2692	2501.43	263	17.7986
AT1G77590.2	2669	2478.43	7.75172e-07	5.29467e-08
AT1G79020.1	2134	1943.43	112	9.75589
AT5G24420.1	1321	1130.43	11	1.64727
AT5G39490.1	1701	1510.43	0	0
AT3G26922.2	1894	1703.43	0	0
AT3G26922.1	1793	1602.43	16.0251	1.69293
AT3G26922.4	1661	1470.43	0	0
AT3G26922.5	1642	1451.43	0	0
AT3G26922.3	1711	1520.43	6.97491	0.776587
AT3G50450.1	926	735.433	2	0.460368
AT3G17160.1	882	691.433	219	53.6182
AT1G34315.1	819	628.433	36	9.69754
AT5G08580.2	1818	1627.43	8.87556	0.923232
AT5G08580.1	1736	1545.43	141.124	15.4586
AT2G28360.1	3032	2841.43	152	9.05575
AT4G25000.1	1606	1415.43	2	0.239199
AT5G27410.4	1734	1543.43	147.131	16.1375
AT5G27410.1	2156	1965.43	13.1753	1.1348
AT5G27410.3	2229	2038.43	23.6933	1.96765
AT5G27410.2	3153	2962.43	0	0
AT5G65200.1	1982	1791.43	48	4.53585
AT5G23535.1	1015	824.433	125	25.6669
AT5G23535.2	830	639.433	0	0
AT1G05230.1	3520	3329.43	0	0
AT1G05230.5	3644	3453.43	0	0
AT1G05230.12	2134	1943.43	0	0
AT1G05230.6	3553	3362.43	0.000696215	3.50516e-05
AT1G05230.2	2983	2792.43	35.4999	2.1521
AT1G05230.11	2424	2233.43	0	0
AT1G05230.3	2678	2487.43	25.2592	1.71904
AT1G05230.7	3526	3335.43	3.44143	0.174665
AT1G05230.10	2557	2366.43	6.79884	0.486361
AT1G05230.9	3140	2949.43	0	0
AT1G05230.4	2974	2783.43	0	0
AT1G05230.8	3231	3040.43	0	0
AT1G79830.1	3669	3478.43	21.447	1.04376
AT1G79830.3	3588	3397.43	161.242	8.03427
AT1G79830.2	3278	3087.43	460.592	25.2544
AT1G79830.4	3547	3356.43	0	0
AT1G79830.5	3718	3527.43	9.71865	0.466407
AT5G09480.1	840	649.433	163	42.4885
AT5G56480.1	409	221.13	0	0
AT5G60820.1	1648	1457.43	35	4.06535
AT5G55820.7	5630	5439.43	0.57169	0.017792
AT5G55820.5	5831	5640.43	0	0
AT5G55820.8	5630	5439.43	0.57169	0.017792
AT5G55820.10	5271	5080.43	0	0
AT5G55820.4	5292	5101.43	0	0
AT5G55820.9	5896	5705.43	0	0
AT5G55820.2	5622	5431.43	0	0
AT5G55820.11	5449	5258.43	0	0
AT5G55820.3	5610	5419.43	27.8566	0.870148
AT5G55820.6	5642	5451.43	0	0
AT5G55820.1	5481	5290.43	0	0
AT5G44950.1	1317	1126.43	0	0
AT4G31140.1	2171	1980.43	72	6.15447
AT4G35910.1	2164	1973.43	41	3.51706
AT3G56220.2	541	350.789	0	0
AT3G56220.1	905	714.433	11	2.60645
AT2G19970.1	926	735.433	40	9.20736
AT5G54520.1	1864	1673.43	47	4.75453
AT2G04032.1	1403	1212.43	0	0
AT5G03455.1	704	513.433	422.404	139.272
AT5G03455.2	1006	815.433	1.59555	0.331239
AT1G48140.2	563	372.718	0	0
AT1G48140.1	743	552.433	85	26.047
AT4G15050.1	1191	1000.43	0	0
ATCG00420.1	477	287.375	202	118.993
AT5G30360.1	420	231.674	0	0
AT2G32600.1	1301	1110.43	197	30.0325
AT2G41010.1	1250	1059.43	19	3.03598
AT5G07170.2	1274	1083.43	0	0
AT5G07170.1	1612	1421.43	0	0
AT5G32670.1	700	509.433	0	0
AT1G60250.1	756	565.433	0	0
AT4G09012.1	1175	984.433	19	3.26727
AT3G26355.1	64	25.3333	0	0
AT5G02710.1	1195	1004.43	191.808	32.3268
AT5G02710.2	1778	1587.43	7.93732	0.846441
AT5G02710.3	1348	1157.43	15.7974	2.31051
AT4G10110.1	836	645.433	158	41.4404
AT5G13900.1	754	563.433	7	2.10317
AT5G16380.1	1108	917.433	76	14.0235
AT5G40630.1	937	746.433	3	0.680375
AT1G55670.1	780	589.433	12828.2	3684.27
AT5G66940.1	897	706.433	0	0
AT3G06520.1	1598	1407.43	0	0
AT3G06520.2	1668	1477.43	9	1.03122
AT3G52870.1	1811	1620.43	260	27.1619
AT3G02900.2	759	568.433	17.7307	5.28036
AT3G02900.1	852	661.433	206.269	52.7918
AT1G31520.1	399	211.458	0	0
AT5G57660.1	1564	1373.43	1873	230.86
AT3G09110.1	1666	1475.43	0	0
AT4G23690.1	1139	948.433	144	25.7024
AT1G05035.1	363	177.456	16	15.2633
AT5G45700.1	1180	989.433	31	5.30388
AT5G40410.1	1981	1790.43	2	0.189099
AT3G06580.1	2012	1821.43	300	27.8822
AT3G14920.1	2536	2345.43	189	13.6413
AT1G77610.1	1617	1426.43	191	22.6673
AT1G19170.1	1827	1636.43	51	5.27582
AT2G20740.1	1179	988.433	218.752	37.4647
AT2G20740.2	935	744.433	10.5819	2.40634
AT2G20740.3	815	624.433	33.6665	9.12705
AT3G26940.1	1793	1602.43	0	0
AT4G27150.1	735	544.433	0	0
AT2G26000.1	1672	1481.43	10.727	1.22579
AT2G26000.2	1892	1701.43	36.1225	3.59402
AT2G26000.3	2370	2179.43	4.1505	0.322385
AT5G38743.1	183	35.2812	0	0
AT4G15210.4	2461	2270.43	0	0
AT4G15210.1	2066	1875.43	6	0.541587
AT4G15210.3	2291	2100.43	0	0
AT4G15210.2	1890	1699.43	0	0
AT1G29070.1	819	628.433	1769	476.526
AT4G27570.1	1655	1464.43	0	0
AT5G65560.3	3618	3427.43	0	0
AT5G65560.2	3697	3506.43	21	1.01385
AT5G65560.1	3623	3432.43	0	0
AT1G04170.1	1860	1669.43	431	43.7045
AT1G04170.2	2026	1835.43	0	0
ATCG00905.1	258	86.5983	622.5	1216.88
AT1G29250.1	795	604.433	217	60.7756
AT3G51050.1	2543	2352.43	265	19.0698
AT5G23060.2	1608	1417.43	54.2217	6.47573
AT5G23060.1	1529	1338.43	1558.78	197.154
AT4G14770.2	3098	2907.43	0	0
AT4G14770.1	3064	2873.43	95.2079	5.60906
AT4G14770.3	3072	2881.43	3.25192e-05	1.91051e-06
AT3G44140.1	216	55.9047	0	0
AT1G14630.2	1186	995.433	3.24162	0.551274
AT1G14630.1	1020	829.433	11.7584	2.39985
AT3G21480.1	3503	3312.43	21	1.07322
AT3G58760.4	1979	1788.43	0	0
AT3G58760.5	1946	1755.43	0	0
AT3G58760.2	2050	1859.43	0	0
AT3G58760.6	1827	1636.43	0	0
AT3G58760.3	2017	1826.43	0	0
AT3G58760.1	1839	1648.43	122	12.5287
AT2G03390.1	1459	1268.43	48.2622	6.44107
AT2G03390.6	1475	1284.43	5.83536	0.769085
AT2G03390.3	1546	1355.43	21.0669	2.63112
AT2G03390.2	1210	1019.43	318.933	52.9614
AT2G03390.7	1166	975.433	0	0
AT2G03390.4	1497	1306.43	0	0
AT2G03390.5	1476	1285.43	20.9022	2.75272
AT2G23093.2	1653	1462.43	4.92026	0.569548
AT2G23093.1	1834	1643.43	9.07974	0.935276
AT1G62600.1	1548	1357.43	97.7971	12.1962
AT1G62600.2	1253	1062.43	2.20291	0.351006
AT3G54925.1	546	355.754	0	0
AT4G29550.3	1296	1105.43	0	0
AT4G29550.1	1236	1045.43	2	0.323856
AT4G29550.2	1382	1191.43	0	0
AT5G02280.1	661	470.433	33	11.875
AT2G36080.2	1783	1592.43	0	0
AT2G36080.4	1695	1504.43	3.74426	0.42132
AT2G36080.1	1311	1120.43	109.461	16.5383
AT2G36080.3	2143	1952.43	6.79512	0.589168
AT5G40830.2	1808	1617.43	0	0
AT5G40830.3	1497	1306.43	2.61587e-05	3.38958e-06
AT5G40830.1	1706	1515.43	34	3.79804
AT3G58110.1	2818	2627.43	115.847	7.46399
AT3G58110.2	2618	2427.43	138.388	9.65094
AT2G46900.1	2280	2089.43	285	23.0906
AT3G13440.2	1065	874.433	0.00972201	0.00188212
AT3G13440.1	2047	1856.43	122.268	11.1494
AT3G13440.3	969	778.433	38.7222	8.42087
AT5G08370.1	1572	1381.43	36.6752	4.49429
AT5G08370.2	1459	1268.43	54.3248	7.25018
AT5G02720.1	729	538.433	4.45756	1.40147
AT5G02720.2	987	796.433	0	0
AT3G44750.2	1057	866.433	110.795	21.6472
AT3G44750.1	1418	1227.43	197.205	27.1981
AT4G13020.7	2169	1978.43	0	0
AT4G13020.8	1927	1736.43	0	0
AT4G13020.1	2261	2070.43	0	0
AT4G13020.2	1864	1673.43	192.656	19.4892
AT4G13020.4	2094	1903.43	0	0
AT4G13020.6	2169	1978.43	14.2393	1.21838
AT4G13020.5	1887	1696.43	53.1044	5.29922
AT4G13020.3	1867	1676.43	0	0
AT1G23530.1	1139	948.433	19	3.39129
AT4G28710.1	5230	5039.43	201	6.752
AT1G30795.1	713	522.433	0	0
AT3G30841.2	1817	1626.43	0	0
AT3G30841.1	1760	1569.43	49	5.28532
AT2G03667.2	2158	1967.43	8.1304	0.699569
AT2G03667.1	2081	1890.43	37.8696	3.39116
AT1G34770.3	1075	884.433	0	0
AT1G34770.6	687	496.433	0	0
AT1G34770.2	1103	912.433	0	0
AT1G34770.4	940	749.433	19.3228	4.3647
AT1G34770.5	744	553.433	1.44351	0.441543
AT1G34770.1	1029	838.433	7.23373	1.46054
AT3G43240.1	2952	2761.43	175	10.7281
AT1G79620.2	3366	3175.43	0	0
AT1G79620.3	3364	3173.43	0	0
AT1G79620.5	3284	3093.43	19.4819	1.06613
AT1G79620.4	3380	3189.43	12.5181	0.664422
AT1G79620.1	3305	3114.43	0	0
AT2G24820.1	1825	1634.43	297	30.7615
AT4G33620.1	2526	2335.43	28	2.02959
AT5G49310.1	1786	1595.43	0	0
AT1G29810.1	948	757.433	58	12.9629
AT1G29810.2	590	399.602	0	0
AT4G28930.1	528	337.823	3	1.50332
AT1G17470.2	1522	1331.43	91.9282	11.6882
AT1G17470.1	1602	1411.43	441.072	52.9014
AT1G34380.1	1380	1189.43	0	0
AT1G34380.3	1048	857.433	0	0
AT1G34380.2	1277	1086.43	36	5.60942
AT5G36240.1	765	574.433	0	0
AT2G20120.1	1259	1068.43	0	0
AT2G20120.2	1203	1012.43	349.736	58.478
AT5G47670.3	1182	991.433	0	0
AT5G47670.1	1053	862.433	0	0
AT5G47670.2	1087	896.433	0	0
AT5G04070.1	1501	1310.43	36	4.65057
AT2G30690.2	2997	2806.43	0	0
AT2G30690.1	2896	2705.43	1	0.0625722
AT1G11785.1	643	452.433	0	0
AT1G27580.1	1221	1030.43	52.5521	8.63354
AT2G43850.1	1973	1782.43	12.9162	1.2267
AT2G43850.3	1703	1512.43	0	0
AT2G43850.2	1835	1644.43	56.0838	5.77351
AT4G18130.1	3912	3721.43	173	7.86963
AT1G23870.1	2973	2782.43	394	23.9712
AT3G49560.1	1227	1036.43	442	72.1937
AT5G36490.1	357	171.937	0	0
AT5G46030.2	926	735.433	0	0
AT5G46030.1	886	695.433	316.886	77.1377
AT5G46030.3	915	724.433	7.11351	1.66228
AT5G09650.1	1181	990.433	735	125.626
AT2G43000.1	1040	849.433	35	6.97521
AT2G43000.2	1375	1184.43	0	0
AT1G52040.1	1751	1560.43	2	0.216972
AT3G05858.1	629	438.478	4	1.5443
AT5G60860.1	1046	855.433	216	42.7451
AT5G54035.1	258	86.5983	0.947984	1.85315
AT1G07901.1	153	19.8551	1	8.52603
AT4G10220.1	1203	1012.43	0	0
AT3G23790.1	2716	2525.43	164	10.9933
AT4G02075.2	1476	1285.43	3.94929	0.520101
AT4G02075.3	1357	1166.43	2.2365	0.324584
AT4G02075.1	973	782.433	28.8142	6.23416
AT5G36190.1	438	249.021	0	0
AT1G52650.1	1398	1207.43	3	0.420607
AT1G26750.1	809	618.433	169	46.2607
AT5G14980.1	984	793.433	0	0
AT5G50150.1	1846	1655.43	115	11.7599
AT2G15020.1	2088	1897.43	1	0.0892179
AT3G45070.3	1093	902.433	0	0
AT3G45070.2	1211	1020.43	0	0
AT3G45070.1	1067	876.433	3	0.579456
AT4G22590.1	1763	1572.43	64	6.89011
AT5G30490.3	984	793.433	60.552	12.9192
AT5G30490.2	1163	972.433	0	0
AT5G30490.1	1252	1061.43	55.448	8.84324
AT5G22670.1	1332	1141.43	0	0
AT4G35060.1	1123	932.433	14	2.54172
AT1G11480.2	2175	1984.43	293.666	25.0516
AT1G11480.1	2312	2121.43	170.334	13.5922
AT3G49030.1	1332	1141.43	0	0
AT3G49030.2	1483	1292.43	0	0
AT1G12300.1	3238	3047.43	21	1.16655
AT5G47930.1	718	527.433	1114	357.549
AT1G61093.1	731	540.433	0	0
AT2G37970.1	836	645.433	43	11.2781
AT3G02420.2	1674	1483.43	0	0
AT3G02420.1	1534	1343.43	190	23.9417
AT1G58190.2	3294	3103.43	10.5772	0.576963
AT1G58190.4	2864	2673.43	0	0
AT1G58190.3	3241	3050.43	0	0
AT1G58190.1	3168	2977.43	24.4228	1.38858
AT1G09860.1	1396	1205.43	0	0
AT1G13280.1	1343	1152.43	187	27.4691
AT5G15300.1	1957	1766.43	6	0.575006
AT4G34131.1	1762	1571.43	26	2.80089
AT2G02130.1	707	516.433	718	235.358
AT5G03435.2	2496	2305.43	0	0
AT5G03435.1	2369	2178.43	0	0
AT3G18830.1	1997	1806.43	386	36.1729
AT2G03570.1	270	96.0027	0	0
AT4G21670.1	3900	3709.43	72	3.28582
AT1G02230.1	1436	1245.43	7	0.951472
AT5G20140.1	1363	1172.43	133.892	19.3324
AT5G20140.2	1416	1225.43	15.1077	2.08702
AT1G11630.1	1712	1521.43	31	3.44927
AT4G19440.1	3531	3340.43	10.0116	0.507361
AT4G19440.3	3555	3364.43	0	0
AT4G19440.2	3371	3180.43	8.62118	0.458879
AT4G19440.4	3552	3361.43	0.367262	0.0184957
AT3G51890.1	1210	1019.43	118	19.5948
AT1G44085.1	273	98.5476	0	0
AT1G07390.1	3267	3076.43	9.15969	0.504024
AT1G07390.4	3615	3424.43	9.84027	0.486448
AT1G07390.3	3418	3227.43	0	0
AT1G07390.5	3451	3260.43	0	0
AT1G07390.2	3304	3113.43	4.82656e-05	2.62432e-06
AT1G13607.1	452	262.788	0	0
AT1G08580.1	855	664.433	184	46.8797
AT2G25125.1	225	62.2023	0	0
AT1G59750.2	2472	2281.43	65.5236	4.86193
AT1G59750.3	2353	2162.43	217.321	17.0129
AT1G59750.1	2545	2354.43	0	0
AT1G59750.4	2558	2367.43	38.155	2.7283
AT3G25950.1	1170	979.433	3	0.518519
AT5G22145.1	411	223.041	5.58748	4.24082
AT1G70209.1	144	16.1932	0	0
AT1G63660.1	2136	1945.43	158	13.7486
AT1G63660.2	1983	1792.43	0	0
AT2G21660.1	1165	974.433	6539.07	1136.01
AT2G21660.2	785	594.433	16682.9	4751.03
AT1G15320.2	1127	936.433	0	0
AT1G15320.1	1450	1259.43	0	0
AT1G79310.1	1675	1484.43	26	2.96504
AT5G42980.1	1035	844.433	4718.79	945.984
AT1G70750.1	3211	3020.43	53	2.97047
AT5G35840.1	3802	3611.43	160	7.49996
AT2G45210.1	1177	986.433	51	8.75227
AT1G29390.1	1049	858.433	461.286	90.9666
AT1G29390.2	1103	912.433	3.71393	0.689051
AT4G16460.2	1242	1051.43	0	0
AT4G16460.3	1168	977.433	0	0
AT4G16460.1	1153	962.433	0	0
AT5G50210.1	2691	2500.43	105	7.10874
AT1G17870.1	1856	1665.43	10	1.01646
AT5G38360.2	1459	1268.43	0	0
AT5G38360.1	1083	892.433	64.2576	12.189
AT5G38360.3	1372	1181.43	20.7424	2.97213
AT1G15020.1	2139	1948.43	14.2681	1.23965
AT1G15020.2	2329	2138.43	87.7319	6.94513
AT1G15020.3	2244	2053.43	0	0
AT1G23090.4	2538	2347.43	18.7206	1.35003
AT1G23090.1	2489	2298.43	125.118	9.21526
AT1G23090.3	2605	2414.43	0	0
AT1G23090.2	2690	2499.43	27.161	1.8396
AT4G01790.1	680	489.433	25	8.64698
AT4G38190.1	3749	3558.43	0	0
AT1G72810.1	2515	2324.43	87.0085	6.3367
AT5G45573.1	588	397.642	0	0
AT2G01755.1	588	397.642	56.6701	24.1257
AT2G01755.2	621	430.478	32.206	12.665
AT5G25770.2	1588	1397.43	148.079	17.9383
AT5G25770.1	1831	1640.43	6.75105	0.696677
AT5G25770.3	1597	1406.43	0.169473	0.0203985
AT1G56610.3	2170	1979.43	0.777595	0.0665014
AT1G56610.2	2161	1970.43	95.2224	8.1808
AT1G56610.1	2425	2234.43	0	0
AT4G09649.1	138	14.3118	0	0
AT2G03210.2	1900	1709.43	0	0
AT2G03210.3	1809	1618.43	0	0
AT2G03210.1	1620	1429.43	0	0
AT3G45990.1	402	214.393	0	0
AT5G51470.2	1745	1554.43	2	0.217809
AT5G51470.1	2031	1840.43	0	0
AT3G46350.1	1335	1144.43	0	0
AT5G64170.1	2537	2346.43	91.1006	6.57251
AT5G64170.2	2667	2476.43	15.8994	1.08686
AT5G64170.3	2575	2384.43	0	0
AT3G24850.1	1080	889.433	0	0
AT2G27630.1	4276	4085.43	1	0.0414362
AT4G01590.2	1045	854.433	28.1018	5.56768
AT4G01590.3	979	788.433	33.7648	7.24965
AT4G01590.1	1067	876.433	111.133	21.4657
AT5G35970.1	3475	3284.43	156	8.04049
AT2G31390.1	1466	1275.43	333	44.1982
AT4G14315.1	495	305.112	0	0
AT2G14635.1	371	184.958	0	0
AT1G53460.1	1519	1328.43	103	13.1255
AT5G52240.2	789	598.433	0	0
AT5G52240.1	1129	938.433	958	172.815
AT2G23250.1	1317	1126.43	0	0
AT3G62270.1	2948	2757.43	224	13.7519
AT2G04400.1	1428	1237.43	164	22.4357
AT1G76420.1	1438	1247.43	5	0.678533
AT2G29150.1	807	616.433	0	0
AT5G58090.1	1929	1738.43	365	35.5429
AT5G06950.3	1643	1452.43	0	0
AT5G06950.5	2031	1840.43	0	0
AT5G06950.1	1867	1676.43	37.9775	3.83493
AT5G06950.4	1558	1367.43	23.0225	2.85014
AT5G06950.2	1624	1433.43	0	0
AT4G35350.2	1340	1149.43	0	0
AT4G35350.1	1317	1126.43	87	13.0747
AT4G04930.1	1409	1218.43	0	0
AT2G37900.2	2425	2234.43	0	0
AT2G37900.1	2299	2108.43	5	0.401447
AT5G19875.1	1098	907.433	30	5.59661
AT1G19350.3	1465	1274.43	51.6245	6.85736
AT1G19350.4	1502	1311.43	185.691	23.9698
AT1G19350.6	1304	1113.43	642.173	97.6351
AT1G19350.1	2202	2011.43	252.099	21.217
AT1G19350.5	1468	1277.43	25.9973	3.44515
AT3G06710.1	1631	1440.43	6	0.705142
AT4G29190.1	1533	1342.43	343	43.2533
AT1G68220.1	1007	816.433	128	26.5404
AT2G33060.1	2779	2588.43	52	3.40083
AT4G17080.1	2214	2023.43	262	21.9195
AT4G15700.1	767	576.433	1	0.293676
AT1G28327.1	1267	1076.43	0	0
AT3G56900.1	1692	1501.43	62	6.99043
AT3G25200.1	507	317.019	0	0
AT1G15825.1	536	345.789	12.4046	6.0728
AT3G49307.1	538	347.789	0	0
ATMG00500.1	426	237.508	4.39506	3.1326
AT4G12680.1	1910	1719.43	36	3.54434
AT2G19540.1	1653	1462.43	417	48.2701
AT2G40190.1	1784	1593.43	84	8.92409
AT1G59830.1	1462	1271.43	274.829	36.5921
AT1G59830.2	1357	1166.43	19.171	2.78229
AT1G67325.2	1734	1543.43	115.254	12.6412
AT1G67325.1	1261	1070.43	153.746	24.3143
AT5G64310.1	946	755.433	198	44.3698
AT5G24280.3	4846	4655.43	5.18003	0.188361
AT5G24280.1	4826	4635.43	0	0
AT5G24280.2	5050	4859.43	23.82	0.829801
AT3G06360.1	817	626.433	19	5.13449
AT5G53770.1	1903	1712.43	86	8.50165
AT3G25719.1	237	70.7314	0	0
AT3G07230.1	636	445.433	595	226.127
AT3G21352.1	582	391.642	21	9.07713
AT2G32835.1	288	110.804	0	0
AT5G50345.1	391	203.752	0	0
AT3G02610.1	1236	1045.43	0	0
AT3G02610.2	1444	1253.43	10	1.35057
AT4G31354.2	421	232.65	0	0
AT4G31354.1	547	356.754	3	1.42355
AT4G31354.3	331	148.196	0	0
AT3G18270.1	1846	1655.43	106	10.8396
AT4G35680.1	1006	815.433	0	0
AT2G28490.1	1780	1589.43	6	0.639039
AT1G54215.1	853	662.433	2	0.5111
AT3G24200.2	2212	2021.43	0	0
AT3G24200.1	1892	1701.43	127	12.6359
AT5G46680.1	1770	1579.43	12	1.28617
