target_id	length	eff_length	est_counts	tpm
AT1G79830.1	3669	3475.89	37.3968	1.72727
AT1G79830.3	3588	3394.89	162.095	7.6654
AT1G79830.2	3278	3084.89	549.508	28.5973
AT1G79830.4	3547	3353.89	0	0
AT1G79830.5	3718	3524.89	0	0
AT5G09480.1	840	646.887	227	56.3362
AT5G56480.1	409	217.713	0	0
AT5G60820.1	1648	1454.89	31	3.42076
AT5G55820.7	5630	5436.89	0.672887	0.0198693
AT5G55820.5	5831	5637.89	0	0
AT5G55820.8	5630	5436.89	0.672887	0.0198693
AT5G55820.10	5271	5077.89	0	0
AT5G55820.4	5292	5098.89	0	0
AT5G55820.9	5896	5702.89	0	0
AT5G55820.2	5622	5428.89	5.41079	0.160007
AT5G55820.11	5449	5255.89	0	0
AT5G55820.3	5610	5416.89	32.1291	0.952225
AT5G55820.6	5642	5448.89	0.11429	0.00336737
AT5G55820.1	5481	5287.89	0	0
AT5G44950.1	1317	1123.89	0	0
AT4G31140.1	2171	1977.89	141	11.4448
AT4G35910.1	2164	1970.89	28	2.2808
AT3G56220.2	541	348.086	1.17279	0.540908
AT3G56220.1	905	711.887	7.82721	1.76517
AT2G19970.1	926	732.887	6	1.31433
AT5G54520.1	1864	1670.89	68	6.53359
AT2G04032.1	1403	1209.89	0	0
AT5G03455.1	704	510.887	431.468	135.586
AT5G03455.2	1006	812.887	1.53223	0.302611
AT1G48140.2	563	370.014	0	0
AT1G48140.1	743	549.887	104	30.3634
AT4G15050.1	1191	997.887	0	0
ATCG00420.1	477	284.487	182	102.707
AT5G30360.1	420	228.556	0	0
AT2G32600.1	1301	1107.89	217	31.4452
AT2G41010.1	1250	1056.89	42	6.37985
AT5G07170.2	1274	1080.89	0	0
AT5G07170.1	1612	1418.89	0	0
AT5G32670.1	700	506.887	0	0
AT1G60250.1	756	562.887	0	0
AT4G09012.1	1175	981.887	16	2.61607
AT3G26355.1	64	16.75	0	0
AT5G02710.1	1195	1001.89	153.24	24.5552
AT5G02710.2	1778	1584.89	42.0043	4.25486
AT5G02710.3	1348	1154.89	11.7555	1.63416
AT4G10110.1	836	642.887	121.456	30.3301
AT5G13900.1	754	560.887	37	10.5905
AT5G16380.1	1108	914.887	65	11.4061
AT5G40630.1	937	743.887	2	0.431631
AT1G55670.1	780	586.887	10380.9	2839.68
AT5G66940.1	897	703.887	6	1.36848
AT3G06520.1	1598	1404.89	5	0.571372
AT3G06520.2	1668	1474.89	0	0
AT3G52870.1	1811	1617.89	265	26.2959
AT3G02900.2	759	565.887	0	0
AT3G02900.1	852	658.887	220	53.6046
AT1G31520.1	399	208.096	0	0
AT5G57660.1	1564	1370.89	1869	218.876
AT3G09110.1	1666	1472.89	0	0
AT4G23690.1	1139	945.887	122	20.7067
AT1G05035.1	363	173.966	6	5.53704
AT5G45700.1	1180	986.887	24	3.90422
AT5G40410.1	1981	1787.89	2	0.179589
AT3G06580.1	2012	1818.89	387	34.1582
AT3G14920.1	2536	2342.89	268	18.3643
AT1G77610.1	1617	1423.89	216	24.3539
AT1G19170.1	1827	1633.89	68	6.68155
AT2G20740.1	1179	985.887	214.148	34.8719
AT2G20740.2	935	741.887	32.5669	7.04739
AT2G20740.3	815	621.887	44.2856	11.4325
AT3G26940.1	1793	1599.89	0	0
AT4G27150.1	735	541.887	0	0
AT2G26000.1	1672	1478.89	0	0
AT2G26000.2	1892	1698.89	77	7.2764
AT2G26000.3	2370	2176.89	0	0
AT5G38743.1	183	32.8749	0	0
AT4G15210.4	2461	2267.89	0	0
AT4G15210.1	2066	1872.89	3	0.257158
AT4G15210.3	2291	2097.89	0	0
AT4G15210.2	1890	1696.89	0	0
AT1G29070.1	819	625.887	1346	345.254
AT4G27570.1	1655	1461.89	1.00765	0.110659
AT5G65560.3	3618	3424.89	9.74851	0.456964
AT5G65560.2	3697	3503.89	0	0
AT5G65560.1	3623	3429.89	19.2515	0.901103
AT1G04170.1	1860	1666.89	433.684	41.7693
AT1G04170.2	2026	1832.89	9.31589	0.815979
ATCG00905.1	258	82.9289	619	1198.32
AT1G29250.1	795	601.887	107	28.5403
AT3G51050.1	2543	2349.89	293	20.0175
AT5G23060.2	1608	1414.89	94.3571	10.7064
AT5G23060.1	1529	1335.89	1311.64	157.629
AT4G14770.2	3098	2904.89	2.58919e-07	1.43095e-08
AT4G14770.1	3064	2870.89	148.464	8.30226
AT4G14770.3	3072	2878.89	0.00322935	0.000180086
AT3G44140.1	216	52.9707	0	0
AT1G14630.2	1186	992.887	7.76959	1.25629
AT1G14630.1	1020	826.887	9.23041	1.79211
AT3G21480.1	3503	3309.89	37	1.79465
AT3G58760.4	1979	1785.89	0	0
AT3G58760.5	1946	1752.89	0	0
AT3G58760.2	2050	1856.89	0	0
AT3G58760.6	1827	1633.89	23.9413	2.35242
AT3G58760.3	2017	1823.89	0	0
AT3G58760.1	1839	1645.89	127.059	12.3935
AT2G03390.1	1459	1265.89	59.754	7.57813
AT2G03390.6	1475	1281.89	12.9884	1.62665
AT2G03390.3	1546	1352.89	3.51333	0.416914
AT2G03390.2	1210	1016.89	283.731	44.7944
AT2G03390.7	1166	972.887	0	0
AT2G03390.4	1497	1303.89	0	0
AT2G03390.5	1476	1282.89	12.0136	1.5034
AT2G23093.2	1653	1459.89	15	1.64954
AT2G23093.1	1834	1640.89	0	0
AT1G62600.1	1548	1354.89	126	14.9299
AT1G62600.2	1253	1059.89	0	0
AT3G54925.1	546	353.051	0	0
AT4G29550.3	1296	1102.89	0	0
AT4G29550.1	1236	1042.89	0	0
AT4G29550.2	1382	1188.89	0	0
AT5G02280.1	661	467.887	40	13.7249
AT2G36080.2	1783	1589.89	0	0
AT2G36080.4	1695	1501.89	4.08719	0.436895
AT2G36080.1	1311	1117.89	165.471	23.7637
AT2G36080.3	2143	1949.89	18.4421	1.51841
AT5G40830.2	1808	1614.89	0	0
AT5G40830.3	1497	1303.89	4.55667	0.561045
AT5G40830.1	1706	1512.89	24.4433	2.59384
AT3G58110.1	2818	2624.89	170.618	10.4353
AT3G58110.2	2618	2424.89	146.382	9.69142
AT2G46900.1	2280	2086.89	293	22.5402
AT3G13440.2	1065	871.887	0	0
AT3G13440.1	2047	1853.89	184.013	15.9351
AT3G13440.3	969	775.887	0.987377	0.204303
AT5G08370.1	1572	1378.89	12.2025	1.42073
AT5G08370.2	1459	1265.89	76.7975	9.73962
AT5G02720.1	729	535.887	0	0
AT5G02720.2	987	793.887	0	0
AT3G44750.2	1057	863.887	78.3183	14.5545
AT3G44750.1	1418	1224.89	57.6817	7.56017
AT4G13020.7	2169	1975.89	2.89005	0.234819
AT4G13020.8	1927	1733.89	3.59017	0.332418
AT4G13020.1	2261	2067.89	13.1557	1.02136
AT4G13020.2	1864	1670.89	281.638	27.0604
AT4G13020.4	2094	1900.89	4.04949	0.342006
AT4G13020.6	2169	1975.89	3.74043	0.303913
AT4G13020.5	1887	1693.89	8.93613	0.846944
AT4G13020.3	1867	1673.89	0	0
AT1G23530.1	1139	945.887	32	5.43126
AT4G28710.1	5230	5036.89	179	5.70533
AT1G30795.1	713	519.887	0	0
AT3G30841.2	1817	1623.89	0	0
AT3G30841.1	1760	1566.89	44	4.50822
AT2G03667.2	2158	1964.89	0	0
AT2G03667.1	2081	1887.89	32	2.72122
AT1G34770.3	1075	881.887	0	0
AT1G34770.6	687	493.887	0	0
AT1G34770.2	1103	909.887	0	0
AT1G34770.4	940	746.887	11.608	2.49513
AT1G34770.5	744	550.887	0	0
AT1G34770.1	1029	835.887	9.39199	1.80385
AT3G43240.1	2952	2758.89	193	11.2309
AT1G79620.2	3366	3172.89	0	0
AT1G79620.3	3364	3170.89	15.1606	0.767581
AT1G79620.5	3284	3090.89	16.4481	0.854325
AT1G79620.4	3380	3186.89	32.3913	1.63174
AT1G79620.1	3305	3111.89	0	0
AT2G24820.1	1825	1631.89	364	35.8098
AT4G33620.1	2526	2332.89	36	2.47742
AT5G49310.1	1786	1592.89	0	0
AT1G29810.1	948	754.887	42.1874	8.97204
AT1G29810.2	590	397.014	11.8126	4.7767
AT4G28930.1	528	335.155	3	1.43703
AT1G17470.2	1522	1328.89	3.5742	0.431798
AT1G17470.1	1602	1408.89	513.426	58.5048
AT1G34380.1	1380	1186.89	0	0
AT1G34380.3	1048	854.887	0	0
AT1G34380.2	1277	1083.89	26	3.85105
AT5G36240.1	765	571.887	0	0
AT2G20120.1	1259	1065.89	0	0
AT2G20120.2	1203	1009.89	432.503	68.7554
AT5G47670.3	1182	988.887	0	0
AT5G47670.1	1053	859.887	2	0.373404
AT5G47670.2	1087	893.887	0	0
AT5G04070.1	1501	1307.89	39	4.78723
AT2G30690.2	2997	2803.89	0	0
AT2G30690.1	2896	2702.89	4	0.237587
AT1G11785.1	643	449.932	0	0
AT1G27580.1	1221	1027.89	66.9773	10.461
AT2G43850.1	1973	1779.89	63.9914	5.7719
AT2G43850.3	1703	1509.89	0	0
AT2G43850.2	1835	1641.89	1.00865	0.0986248
AT4G18130.1	3912	3718.89	222	9.58363
AT1G23870.1	2973	2779.89	441	25.4684
AT3G49560.1	1227	1033.89	403	62.5781
AT5G36490.1	357	168.524	0	0
AT5G46030.2	926	732.887	8.88182	1.94561
AT5G46030.1	886	692.887	389.367	90.2168
AT5G46030.3	915	721.887	6.75074	1.50132
AT5G09650.1	1181	987.887	516	83.8557
AT2G43000.1	1040	846.887	6	1.13741
AT2G43000.2	1375	1181.89	0	0
AT1G52040.1	1751	1557.89	55	5.66783
AT3G05858.1	629	435.932	8	2.94619
AT5G60860.1	1046	852.887	231	43.4821
AT5G54035.1	258	82.9289	0	0
AT1G07901.1	153	18.6924	1	8.58865
AT4G10220.1	1203	1009.89	0	0
AT3G23790.1	2716	2522.89	188	11.9633
AT4G02075.2	1476	1282.89	0	0
AT4G02075.3	1357	1163.89	4.85195	0.669262
AT4G02075.1	973	779.887	44.148	9.08803
AT5G36190.1	438	246.008	0	0
AT1G52650.1	1398	1204.89	4	0.532971
AT1G26750.1	809	615.887	128	33.3656
AT5G14980.1	984	790.887	0	0
AT5G50150.1	1846	1652.89	145	14.0836
AT2G15020.1	2088	1894.89	0	0
AT3G45070.3	1093	899.887	0	0
AT3G45070.2	1211	1017.89	0	0
AT3G45070.1	1067	873.887	5	0.918554
AT4G22590.1	1763	1569.89	88	8.99921
AT5G30490.3	984	790.887	69.3804	14.0836
AT5G30490.2	1163	969.887	0	0
AT5G30490.1	1252	1058.89	54.6196	8.28112
AT5G22670.1	1332	1138.89	0	0
AT4G35060.1	1123	929.887	22	3.79824
AT1G11480.2	2175	1981.89	297.673	24.113
AT1G11480.1	2312	2118.89	309.327	23.4369
AT3G49030.1	1332	1138.89	0	0
AT3G49030.2	1483	1289.89	0	0
AT1G12300.1	3238	3044.89	21	1.10723
AT5G47930.1	718	524.887	884	270.381
AT1G61093.1	731	537.887	1	0.298469
AT2G37970.1	836	642.887	80	19.9777
AT3G02420.2	1674	1480.89	0	0
AT3G02420.1	1534	1340.89	206	24.6641
AT1G58190.2	3294	3100.89	0	0
AT1G58190.4	2864	2670.89	0	0
AT1G58190.3	3241	3047.89	0	0
AT1G58190.1	3168	2974.89	16	0.863455
AT1G09860.1	1396	1202.89	0	0
AT1G13280.1	1343	1149.89	277	38.6736
AT5G15300.1	1957	1763.89	9	0.819147
AT4G34131.1	1762	1568.89	98	10.0282
AT2G02130.1	707	513.887	758	236.805
AT5G03435.2	2496	2302.89	0	0
AT5G03435.1	2369	2175.89	0	0
AT3G18830.1	1997	1803.89	572	50.9069
AT2G03570.1	270	92.3556	0	0
AT4G21670.1	3900	3706.89	94	4.07107
AT1G02230.1	1436	1242.89	0	0
AT5G20140.1	1363	1169.89	105.614	14.4933
AT5G20140.2	1416	1222.89	11.3858	1.49475
AT1G11630.1	1712	1518.89	21	2.21965
AT4G19440.1	3531	3337.89	0	0
AT4G19440.3	3555	3361.89	5.50176	0.262729
AT4G19440.2	3371	3177.89	8.05712	0.407035
AT4G19440.4	3552	3358.89	16.4411	0.785825
AT3G51890.1	1210	1016.89	174	27.4705
AT1G44085.1	273	94.9078	0	0
AT1G07390.1	3267	3073.89	0	0
AT1G07390.4	3615	3421.89	0	0
AT1G07390.3	3418	3224.89	0	0
AT1G07390.5	3451	3257.89	0	0
AT1G07390.2	3304	3110.89	30	1.5482
AT1G13607.1	452	259.731	0	0
AT1G08580.1	855	661.887	112	27.1659
AT2G25125.1	225	58.9492	0	0
AT1G59750.2	2472	2278.89	106.842	7.52682
AT1G59750.3	2353	2159.89	234.459	17.4271
AT1G59750.1	2545	2351.89	0	0
AT1G59750.4	2558	2364.89	35.6983	2.42341
AT3G25950.1	1170	976.887	25	4.10852
AT5G22145.1	411	219.691	2.96978	2.17021
AT1G70209.1	144	15.2369	0	0
AT1G63660.1	2136	1942.89	86	7.10626
AT1G63660.2	1983	1789.89	0	0
AT2G21660.1	1165	971.887	10500.2	1734.49
AT2G21660.2	785	591.887	20412.8	5536.74
AT1G15320.2	1127	933.887	0	0
AT1G15320.1	1450	1256.89	0	0
AT1G79310.1	1675	1481.89	18	1.95006
AT5G42980.1	1035	841.887	4872.7	929.193
AT1G70750.1	3211	3017.89	48	2.55346
AT5G35840.1	3802	3608.89	172	7.65148
AT2G45210.1	1177	983.887	97	15.8277
AT1G29390.1	1049	855.887	704.815	132.205
AT1G29390.2	1103	909.887	16.1854	2.85579
AT4G16460.2	1242	1048.89	0	0
AT4G16460.3	1168	974.887	0	0
AT4G16460.1	1153	959.887	0	0
AT5G50210.1	2691	2497.89	78	5.01316
AT1G17870.1	1856	1662.89	44	4.24796
AT5G38360.2	1459	1265.89	0	0
AT5G38360.1	1083	889.887	56.9412	10.2726
AT5G38360.3	1372	1178.89	21.0588	2.86782
AT1G15020.1	2139	1945.89	11.3094	0.933066
AT1G15020.2	2329	2135.89	76.6906	5.7644
AT1G15020.3	2244	2050.89	0	0
AT1G23090.4	2538	2344.89	0	0
AT1G23090.1	2489	2295.89	41	2.86697
AT1G23090.3	2605	2411.89	0	0
AT1G23090.2	2690	2496.89	0	0
AT4G01790.1	680	486.887	22	7.25412
AT4G38190.1	3749	3555.89	0	0
AT1G72810.1	2515	2321.89	142.767	9.87136
AT5G45573.1	588	395.014	0	0
AT2G01755.1	588	395.014	51.0001	20.7276
AT2G01755.2	621	427.932	7.54257	2.82966
AT5G25770.2	1588	1394.89	46.2093	5.3184
AT5G25770.1	1831	1637.89	34.2532	3.35743
AT5G25770.3	1597	1403.89	268.975	30.7588
AT1G56610.3	2170	1976.89	1.03398	0.0839691
AT1G56610.2	2161	1967.89	123.966	10.1133
AT1G56610.1	2425	2231.89	0	0
AT4G09649.1	138	13.3508	0	0
AT2G03210.2	1900	1706.89	0	0
AT2G03210.3	1809	1615.89	0	0
AT2G03210.1	1620	1426.89	0	0
AT3G45990.1	402	210.906	0	0
AT5G51470.2	1745	1551.89	0	0
AT5G51470.1	2031	1837.89	0	0
AT3G46350.1	1335	1141.89	0	0
AT5G64170.1	2537	2343.89	173.164	11.8607
AT5G64170.2	2667	2473.89	0	0
AT5G64170.3	2575	2381.89	54.9593	3.70433
AT3G24850.1	1080	886.887	0	0
AT2G27630.1	4276	4082.89	1	0.0393208
AT4G01590.2	1045	851.887	45.0622	8.4922
AT4G01590.3	979	785.887	25.6324	5.23623
AT4G01590.1	1067	873.887	70.3054	12.9159
AT5G35970.1	3475	3281.89	227	11.1043
AT2G31390.1	1466	1272.89	551	69.4947
AT4G14315.1	495	302.37	0	0
AT2G14635.1	371	181.498	0	0
AT1G53460.1	1519	1325.89	104	12.5926
AT5G52240.2	789	595.887	0	0
AT5G52240.1	1129	935.887	1169	200.531
AT2G23250.1	1317	1123.89	0	0
AT3G62270.1	2948	2754.89	71	4.13756
AT2G04400.1	1428	1234.89	192	24.9611
AT1G76420.1	1438	1244.89	1	0.128962
AT2G29150.1	807	613.887	1	0.261518
AT5G58090.1	1929	1735.89	291	26.913
AT5G06950.3	1643	1449.89	0	0
AT5G06950.5	2031	1837.89	0	0
AT5G06950.1	1867	1673.89	34.442	3.30334
AT5G06950.4	1558	1364.89	24.6393	2.89815
AT5G06950.2	1624	1430.89	13.9187	1.56165
AT4G35350.2	1340	1146.89	3.99428	0.559124
AT4G35350.1	1317	1123.89	217.006	30.9984
AT4G04930.1	1409	1215.89	0	0
AT2G37900.2	2425	2231.89	0	0
AT2G37900.1	2299	2105.89	21	1.60094
AT5G19875.1	1098	904.887	67	11.887
AT1G19350.3	1465	1271.89	31.9363	4.03113
AT1G19350.4	1502	1308.89	287.068	35.2105
AT1G19350.6	1304	1110.89	953.277	137.765
AT1G19350.1	2202	2008.89	353.079	28.2167
AT1G19350.5	1468	1274.89	0	0
AT3G06710.1	1631	1437.89	6	0.66991
AT4G29190.1	1533	1339.89	419	50.2037
AT1G68220.1	1007	813.887	167	32.9414
AT2G33060.1	2779	2585.89	83	5.15298
AT4G17080.1	2214	2020.89	172	13.664
AT4G15700.1	767	573.887	0	0
AT1G28327.1	1267	1073.89	0	0
AT3G56900.1	1692	1498.89	53	5.67671
AT3G25200.1	507	314.186	0	0
AT1G15825.1	536	343.121	13.9916	6.54651
AT3G49307.1	538	345.121	0	0
ATMG00500.1	426	234.417	0	0
AT4G12680.1	1910	1716.89	82	7.66765
AT2G19540.1	1653	1459.89	391	42.9979
AT2G40190.1	1784	1590.89	111	11.2014
AT1G59830.1	1462	1268.89	272.587	34.4883
AT1G59830.2	1357	1163.89	15.4133	2.12605
AT1G67325.2	1734	1540.89	141.273	14.719
AT1G67325.1	1261	1067.89	176.727	26.5686
AT5G64310.1	946	752.887	513	109.39
AT5G24280.3	4846	4652.89	57	1.96672
AT5G24280.1	4826	4632.89	2.13086e-05	7.38402e-07
AT5G24280.2	5050	4856.89	0	0
AT3G06360.1	817	623.887	12	3.08792
AT5G53770.1	1903	1709.89	90	8.45016
AT3G25719.1	237	67.3663	0	0
AT3G07230.1	636	442.932	511	185.214
AT3G21352.1	582	389.014	3	1.23807
AT2G32835.1	288	107.185	0	0
AT5G50345.1	391	200.384	0	0
AT3G02610.1	1236	1042.89	5.98612	0.921506
AT3G02610.2	1444	1250.89	6.01388	0.771839
AT4G31354.2	421	229.511	0	0
AT4G31354.1	547	354.051	4	1.81378
AT4G31354.3	331	144.498	1	1.11104
AT3G18270.1	1846	1652.89	121	11.7526
AT4G35680.1	1006	812.887	1	0.197497
AT2G28490.1	1780	1586.89	2	0.202336
AT1G54215.1	853	659.887	4	0.973152
AT3G24200.2	2212	2018.89	0	0
