target_id	length	eff_length	est_counts	tpm
AT1G79020.1	2134	1945.05	80	9.87411
AT5G24420.1	1321	1132.05	25	5.30168
AT5G39490.1	1701	1512.05	0	0
AT3G26922.2	1894	1705.05	0	0
AT3G26922.1	1793	1604.05	0	0
AT3G26922.4	1661	1472.05	6.54321e-06	1.06711e-06
AT3G26922.5	1642	1453.05	14	2.31306
AT3G26922.3	1711	1522.05	0	0
AT3G50450.1	926	737.048	0	0
AT3G17160.1	882	693.048	177	61.3124
AT1G34315.1	819	630.048	8	3.04828
AT5G08580.2	1818	1629.05	3.96859	0.584845
AT5G08580.1	1736	1547.05	113.031	17.5402
AT2G28360.1	3032	2843.05	128	10.8085
AT4G25000.1	1606	1417.05	153	25.9206
AT5G27410.4	1734	1545.05	131.563	20.4422
AT5G27410.1	2156	1967.05	0.123032	0.0150156
AT5G27410.3	2229	2040.05	40.3144	4.74415
AT5G27410.2	3153	2964.05	0	0
AT5G65200.1	1982	1793.05	31	4.15057
AT5G23535.1	1015	826.048	71.9267	20.9037
AT5G23535.2	830	641.048	7.07326	2.64891
AT1G05230.1	3520	3331.05	0	0
AT1G05230.5	3644	3455.05	0	0
AT1G05230.12	2134	1945.05	0	0
AT1G05230.6	3553	3364.05	0	0
AT1G05230.2	2983	2794.05	0.451513	0.0387949
AT1G05230.11	2424	2235.05	0	0
AT1G05230.3	2678	2489.05	26.691	2.57437
AT1G05230.7	3526	3337.05	0	0
AT1G05230.10	2557	2368.05	0	0
AT1G05230.9	3140	2951.05	0	0
AT1G05230.4	2974	2785.05	16.8575	1.45311
AT1G05230.8	3231	3042.05	0	0
AT1G79830.1	3669	3480.05	0	0
AT1G79830.3	3588	3399.05	105.495	7.45094
AT1G79830.2	3278	3089.05	339.505	26.3852
AT1G79830.4	3547	3358.05	0	0
AT1G79830.5	3718	3529.05	0	0
AT5G09480.1	840	651.048	213	78.5425
AT5G56480.1	409	222.041	0	0
AT5G60820.1	1648	1459.05	28	4.60709
AT5G55820.7	5630	5441.05	0.637733	0.0281381
AT5G55820.5	5831	5642.05	0	0
AT5G55820.8	5630	5441.05	0.637733	0.0281381
AT5G55820.10	5271	5082.05	0	0
AT5G55820.4	5292	5103.05	0	0
AT5G55820.9	5896	5707.05	0	0
AT5G55820.2	5622	5433.05	0	0
AT5G55820.11	5449	5260.05	0	0
AT5G55820.3	5610	5421.05	39.7245	1.75919
AT5G55820.6	5642	5453.05	0	0
AT5G55820.1	5481	5292.05	0	0
AT5G44950.1	1317	1128.05	0	0
AT4G31140.1	2171	1982.05	93	11.2644
AT4G35910.1	2164	1975.05	35	4.25431
AT3G56220.2	541	352.203	0	0
AT3G56220.1	905	716.048	8	2.68217
AT2G19970.1	926	737.048	7	2.28003
AT5G54520.1	1864	1675.05	34	4.87293
AT2G04032.1	1403	1214.05	0	0
AT5G03455.1	704	515.048	278	129.579
AT5G03455.2	1006	817.048	0	0
AT1G48140.2	563	374.167	0	0
AT1G48140.1	743	554.048	53	22.965
AT4G15050.1	1191	1002.05	0	0
ATCG00420.1	477	288.656	181	150.534
AT5G30360.1	420	232.653	0	0
AT2G32600.1	1301	1112.05	167	36.0522
AT2G41010.1	1250	1061.05	21	4.75141
AT5G07170.2	1274	1085.05	0	0
AT5G07170.1	1612	1423.05	0	0
AT5G32670.1	700	511.048	0	0
AT1G60250.1	756	567.048	0	0
AT4G09012.1	1175	986.048	7	1.70427
AT3G26355.1	64	21.2	0	0
AT5G02710.1	1195	1006.05	95.7677	22.8528
AT5G02710.2	1778	1589.05	23.0965	3.48938
AT5G02710.3	1348	1159.05	0.0678116	0.0140456
AT4G10110.1	836	647.048	96.5614	35.8266
AT5G13900.1	754	565.048	39	16.5698
AT5G16380.1	1108	919.048	41	10.7099
AT5G40630.1	937	748.048	2	0.641858
AT1G55670.1	780	591.048	5881.13	2388.78
AT5G66940.1	897	708.048	1	0.339059
AT3G06520.1	1598	1409.05	2.04842	0.349005
AT3G06520.2	1668	1479.05	1.95158	0.316769
AT3G52870.1	1811	1622.05	190	28.1208
AT3G02900.2	759	570.048	6.19645e-08	2.60958e-08
AT3G02900.1	852	663.048	155	56.121
AT1G31520.1	399	212.414	0	0
AT5G57660.1	1564	1375.05	1221	213.175
AT3G09110.1	1666	1477.05	0	0
AT4G23690.1	1139	950.048	102	25.7747
AT1G05035.1	363	178.215	4	5.38832
AT5G45700.1	1180	991.048	13	3.1491
AT5G40410.1	1981	1792.05	3	0.401893
AT3G06580.1	2012	1823.05	269	35.4236
AT3G14920.1	2536	2347.05	163	16.6726
AT1G77610.1	1617	1428.05	130	21.8544
AT1G19170.1	1827	1638.05	48	7.03482
AT2G20740.1	1179	990.048	142.015	34.4363
AT2G20740.2	935	746.048	59.2326	19.0604
AT2G20740.3	815	626.048	32.7523	12.5595
AT3G26940.1	1793	1604.05	0	0
AT4G27150.1	735	546.048	0	0
AT2G26000.1	1672	1483.05	0	0
AT2G26000.2	1892	1703.05	58	8.17597
AT2G26000.3	2370	2181.05	0	0
AT5G38743.1	183	36.6093	0	0
AT4G15210.4	2461	2272.05	0	0
AT4G15210.1	2066	1877.05	10	1.27898
AT4G15210.3	2291	2102.05	0	0
AT4G15210.2	1890	1701.05	0	0
AT1G29070.1	819	630.048	766	291.873
AT4G27570.1	1655	1466.05	0	0
AT5G65560.3	3618	3429.05	0	0
AT5G65560.2	3697	3508.05	18.0717	1.23672
AT5G65560.1	3623	3434.05	10.9283	0.763981
AT1G04170.1	1860	1671.05	291	41.8064
AT1G04170.2	2026	1837.05	0	0
ATCG00905.1	258	86.5573	588	1630.84
AT1G29250.1	795	606.048	83	32.8783
AT3G51050.1	2543	2354.05	179	18.2548
AT5G23060.2	1608	1419.05	33.812	5.72021
AT5G23060.1	1529	1340.05	783.188	140.309
AT4G14770.2	3098	2909.05	0	0
AT4G14770.1	3064	2875.05	71.6154	5.97998
AT4G14770.3	3072	2883.05	1.89099e-07	1.57462e-08
AT3G44140.1	216	56.4949	0	0
AT1G14630.2	1186	997.048	3.58543	0.863304
AT1G14630.1	1020	831.048	7.41457	2.14189
AT3G21480.1	3503	3314.05	26	1.88344
AT3G58760.4	1979	1790.05	0	0
AT3G58760.5	1946	1757.05	0	0
AT3G58760.2	2050	1861.05	0	0
AT3G58760.6	1827	1638.05	6.65954	0.976014
AT3G58760.3	2017	1828.05	0	0
AT3G58760.1	1839	1650.05	102.34	14.8898
AT2G03390.1	1459	1270.05	42.7691	8.0844
AT2G03390.6	1475	1286.05	15.903	2.96865
AT2G03390.3	1546	1357.05	8.68465	1.53637
AT2G03390.2	1210	1021.05	166.409	39.1263
AT2G03390.7	1166	977.048	4.33502	1.06516
AT2G03390.4	1497	1308.05	14.4137	2.6454
AT2G03390.5	1476	1287.05	16.4856	3.07503
AT2G23093.2	1653	1464.05	10	1.63977
AT2G23093.1	1834	1645.05	0	0
AT1G62600.1	1548	1359.05	83	14.6616
AT1G62600.2	1253	1064.05	0	0
AT3G54925.1	546	357.203	0	0
AT4G29550.3	1296	1107.05	0	0
AT4G29550.1	1236	1047.05	1	0.229283
AT4G29550.2	1382	1193.05	0	0
AT5G02280.1	661	472.048	34	17.2914
AT2G36080.2	1783	1594.05	0	0
AT2G36080.4	1695	1506.05	1.28709	0.205167
AT2G36080.1	1311	1122.05	139.417	29.8293
AT2G36080.3	2143	1954.05	17.2958	2.12493
AT5G40830.2	1808	1619.05	0	0
AT5G40830.3	1497	1308.05	0	0
AT5G40830.1	1706	1517.05	21	3.32321
AT3G58110.1	2818	2629.05	65.7262	6.00176
AT3G58110.2	2618	2429.05	159.274	15.7415
AT2G46900.1	2280	2091.05	210	24.1098
AT3G13440.2	1065	876.048	23.5979	6.46671
AT3G13440.1	2047	1858.05	83.2536	10.7568
AT3G13440.3	969	780.048	0.148534	0.0457134
AT5G08370.1	1572	1383.05	12.2394	2.12452
AT5G08370.2	1459	1270.05	56.7606	10.7292
AT5G02720.1	729	540.048	1.068	0.474762
AT5G02720.2	987	798.048	0	0
AT3G44750.2	1057	868.048	68.527	18.952
AT3G44750.1	1418	1229.05	54.473	10.6402
AT4G13020.7	2169	1980.05	1.09536	0.132807
AT4G13020.8	1927	1738.05	4.62675	0.639077
AT4G13020.1	2261	2072.05	21.6655	2.51019
AT4G13020.2	1864	1675.05	109.418	15.682
AT4G13020.4	2094	1905.05	5.42691	0.683887
AT4G13020.6	2169	1980.05	5.69239e-08	6.90172e-09
AT4G13020.5	1887	1698.05	13.767	1.94638
AT4G13020.3	1867	1678.05	0	0
AT1G23530.1	1139	950.048	14	3.5377
AT4G28710.1	5230	5041.05	123	5.85764
AT1G30795.1	713	524.048	0	0
AT3G30841.2	1817	1628.05	0	0
AT3G30841.1	1760	1571.05	22	3.3618
AT2G03667.2	2158	1969.05	2.26714	0.276414
AT2G03667.1	2081	1892.05	16.7329	2.12313
AT1G34770.3	1075	886.048	0	0
AT1G34770.6	687	498.048	0	0
AT1G34770.2	1103	914.048	0	0
AT1G34770.4	940	751.048	0	0
AT1G34770.5	744	555.048	0	0
AT1G34770.1	1029	840.048	14	4.00094
AT3G43240.1	2952	2763.05	125	10.8608
AT1G79620.2	3366	3177.05	0	0
AT1G79620.3	3364	3175.05	1.60514e-08	1.21367e-09
AT1G79620.5	3284	3095.05	0	0
AT1G79620.4	3380	3191.05	12.8435	0.966245
AT1G79620.1	3305	3116.05	22.1565	1.70701
AT2G24820.1	1825	1636.05	284	41.6736
AT4G33620.1	2526	2337.05	32	3.28716
AT5G49310.1	1786	1597.05	0	0
AT1G29810.1	948	759.048	36.0484	11.4013
AT1G29810.2	590	401.09	4.95163	2.96377
AT4G28930.1	528	339.342	0	0
AT1G17470.2	1522	1333.05	3.21223	0.578495
AT1G17470.1	1602	1413.05	328.788	55.8595
AT1G34380.1	1380	1191.05	0	0
AT1G34380.3	1048	859.048	0	0
AT1G34380.2	1277	1088.05	10	2.20643
AT5G36240.1	765	576.048	0	0
AT2G20120.1	1259	1070.05	0	0
AT2G20120.2	1203	1014.05	209.691	49.6431
AT5G47670.3	1182	993.048	0	0
AT5G47670.1	1053	864.048	0	0
AT5G47670.2	1087	898.048	0	0
AT5G04070.1	1501	1312.05	25	4.57434
AT2G30690.2	2997	2808.05	0	0
AT2G30690.1	2896	2707.05	1	0.0886834
AT1G11785.1	643	454.048	0	0
AT1G27580.1	1221	1032.05	40.1638	9.34272
AT2G43850.1	1973	1784.05	12.9279	1.73964
AT2G43850.3	1703	1514.05	0	0
AT2G43850.2	1835	1646.05	23.0721	3.36499
AT4G18130.1	3912	3723.05	134	8.64061
AT1G23870.1	2973	2784.05	279	24.0583
AT3G49560.1	1227	1038.05	278	64.2933
AT5G36490.1	357	172.626	0	0
AT5G46030.2	926	737.048	0	0
AT5G46030.1	886	697.048	242.451	83.5027
AT5G46030.3	915	726.048	2.54865	0.842721
AT5G09650.1	1181	992.048	385	93.1679
AT2G43000.1	1040	851.048	6	1.69253
AT2G43000.2	1375	1186.05	0	0
AT1G52040.1	1751	1562.05	30	4.61068
AT3G05858.1	629	440.048	3	1.63666
AT5G60860.1	1046	857.048	106	29.692
AT5G54035.1	258	86.5573	0	0
AT1G07901.1	153	21.5059	1	11.163
AT4G10220.1	1203	1014.05	0	0
AT3G23790.1	2716	2527.05	128	12.16
AT4G02075.2	1476	1287.05	1.74167	0.32487
AT4G02075.3	1357	1168.05	0	0
AT4G02075.1	973	784.048	23.2583	7.12155
AT5G36190.1	438	250.218	0	0
AT1G52650.1	1398	1209.05	3	0.595684
AT1G26750.1	809	620.048	116	44.9129
AT5G14980.1	984	795.048	0	0
AT5G50150.1	1846	1657.05	103	14.9225
AT2G15020.1	2088	1899.05	2	0.252832
AT3G45070.3	1093	904.048	0	0
AT3G45070.2	1211	1022.05	0	0
AT3G45070.1	1067	878.048	3	0.820241
AT4G22590.1	1763	1574.05	49	7.47337
AT5G30490.3	984	795.048	55.2672	16.6883
AT5G30490.2	1163	974.048	0	0
AT5G30490.1	1252	1063.05	31.7328	7.16627
AT5G22670.1	1332	1143.05	0	0
AT4G35060.1	1123	934.048	21	5.39745
AT1G11480.2	2175	1986.05	254.523	30.7663
AT1G11480.1	2312	2123.05	108.477	12.2664
AT3G49030.1	1332	1143.05	0	0
AT3G49030.2	1483	1294.05	0	0
AT1G12300.1	3238	3049.05	10	0.787361
AT5G47930.1	718	529.048	462	209.645
AT1G61093.1	731	542.048	0	0
AT2G37970.1	836	647.048	63	23.3745
AT3G02420.2	1674	1485.05	0	0
AT3G02420.1	1534	1345.05	129	23.0245
AT1G58190.2	3294	3105.05	4.08532	0.315861
AT1G58190.4	2864	2675.05	0	0
AT1G58190.3	3241	3052.05	0	0
AT1G58190.1	3168	2979.05	6.91468	0.557228
AT1G09860.1	1396	1207.05	0	0
AT1G13280.1	1343	1154.05	199	41.3969
AT5G15300.1	1957	1768.05	1	0.135783
AT4G34131.1	1762	1573.05	82	12.5144
AT2G02130.1	707	518.048	510	236.341
AT5G03435.2	2496	2307.05	0	0
AT5G03435.1	2369	2180.05	3	0.330365
AT3G18830.1	1997	1808.05	320	42.4892
AT2G03570.1	270	96.1532	0	0
AT4G21670.1	3900	3711.05	58	3.75206
AT1G02230.1	1436	1247.05	3	0.577532
AT5G20140.1	1363	1174.05	56.5924	11.5721
AT5G20140.2	1416	1227.05	11.4076	2.23187
AT1G11630.1	1712	1523.05	19	2.99487
AT4G19440.1	3531	3342.05	0	0
AT4G19440.3	3555	3366.05	4.29076	0.306022
AT4G19440.2	3371	3182.05	3.60452	0.271944
AT4G19440.4	3552	3363.05	7.10472	0.507168
AT3G51890.1	1210	1021.05	128	30.0955
AT1G44085.1	273	98.4982	0	0
AT1G07390.1	3267	3078.05	6.72855	0.524789
AT1G07390.4	3615	3426.05	3.52696	0.247141
AT1G07390.3	3418	3229.05	0	0
AT1G07390.5	3451	3262.05	0	0
AT1G07390.2	3304	3115.05	5.74449	0.442716
AT1G13607.1	452	263.985	0	0
AT1G08580.1	855	666.048	84	30.277
AT2G25125.1	225	62.548	0	0
AT1G59750.2	2472	2283.05	55.3261	5.81773
AT1G59750.3	2353	2164.05	185.466	20.5748
AT1G59750.1	2545	2356.05	0	0
AT1G59750.4	2558	2369.05	16.2082	1.64248
AT3G25950.1	1170	981.048	15	3.67062
AT5G22145.1	411	223.996	0	0
AT1G70209.1	144	17.7659	0	0
AT1G63660.1	2136	1947.05	50.9032	6.27635
AT1G63660.2	1983	1794.05	29.0968	3.89358
AT2G21660.1	1165	976.048	6115.35	1504.14
AT2G21660.2	785	596.048	10706.6	4312.32
AT1G15320.2	1127	938.048	0	0
AT1G15320.1	1450	1261.05	0	0
AT1G79310.1	1675	1486.05	13	2.10014
AT5G42980.1	1035	846.048	4326.51	1227.67
AT1G70750.1	3211	3022.05	35	2.78039
AT5G35840.1	3802	3613.05	134	8.90368
AT2G45210.1	1177	988.048	66	16.0363
AT1G29390.1	1049	860.048	387.43	108.146
AT1G29390.2	1103	914.048	3.57037	0.937741
AT4G16460.2	1242	1053.05	0	0
AT4G16460.3	1168	979.048	0	0
AT4G16460.1	1153	964.048	0	0
AT5G50210.1	2691	2502.05	75	7.19621
AT1G17870.1	1856	1667.05	38	5.47235
AT5G38360.2	1459	1270.05	15.7524	2.9776
AT5G38360.1	1083	894.048	47.3145	12.7049
AT5G38360.3	1372	1183.05	15.9331	3.23322
AT1G15020.1	2139	1950.05	0	0
AT1G15020.2	2329	2140.05	59.5616	6.68161
AT1G15020.3	2244	2055.05	3.43843	0.401677
AT1G23090.4	2538	2349.05	0	0
AT1G23090.1	2489	2300.05	44	4.59255
AT1G23090.3	2605	2416.05	0	0
AT1G23090.2	2690	2501.05	0	0
AT4G01790.1	680	491.048	15	7.33341
AT4G38190.1	3749	3560.05	0	0
AT1G72810.1	2515	2326.05	140.277	14.4779
AT5G45573.1	588	399.09	0	0
AT2G01755.1	588	399.09	24.8911	14.9731
AT2G01755.2	621	432.048	6.81036	3.78422
AT5G25770.2	1588	1399.05	114.772	19.6944
AT5G25770.1	1831	1642.05	42.1049	6.15581
AT5G25770.3	1597	1408.05	120.123	20.4807
AT1G56610.3	2170	1981.05	0.429623	0.0520632
AT1G56610.2	2161	1972.05	71.0987	8.65531
AT1G56610.1	2425	2236.05	8.47168	0.90955
AT4G09649.1	138	15.5692	1	15.4195
AT2G03210.2	1900	1711.05	0	0
AT2G03210.3	1809	1620.05	0	0
AT2G03210.1	1620	1431.05	0	0
AT3G45990.1	402	215.328	0	0
AT5G51470.2	1745	1556.05	0	0
AT5G51470.1	2031	1842.05	0	0
AT3G46350.1	1335	1146.05	0	0
AT5G64170.1	2537	2348.05	141.887	14.5069
AT5G64170.2	2667	2478.05	0	0
AT5G64170.3	2575	2386.05	46.5295	4.68153
AT3G24850.1	1080	891.048	0	0
AT2G27630.1	4276	4087.05	0	0
AT4G01590.2	1045	856.048	11.6565	3.26896
AT4G01590.3	979	790.048	26.5035	8.05356
AT4G01590.1	1067	878.048	63.84	17.4547
AT5G35970.1	3475	3286.05	146	10.6664
AT2G31390.1	1466	1277.05	248	46.6211
AT4G14315.1	495	306.568	0	0
AT2G14635.1	371	185.734	0	0
AT1G53460.1	1519	1330.05	93	16.7863
AT5G52240.2	789	600.048	0	0
AT5G52240.1	1129	940.048	610	155.782
AT2G23250.1	1317	1128.05	0	0
AT3G62270.1	2948	2759.05	56	4.87267
AT2G04400.1	1428	1239.05	122	23.638
AT1G76420.1	1438	1249.05	0	0
AT2G29150.1	807	618.048	1	0.388433
AT5G58090.1	1929	1740.05	142	19.5914
AT5G06950.3	1643	1454.05	4.12395	0.680884
AT5G06950.5	2031	1842.05	0	0
AT5G06950.1	1867	1678.05	14.9826	2.14348
AT5G06950.4	1558	1369.05	23.8935	4.18986
AT5G06950.2	1624	1435.05	0	0
AT4G35350.2	1340	1151.05	0	0
AT4G35350.1	1317	1128.05	176	37.4562
AT4G04930.1	1409	1220.05	0	0
AT2G37900.2	2425	2236.05	0	0
AT2G37900.1	2299	2110.05	11	1.25152
AT5G19875.1	1098	909.048	50	13.2045
AT1G19350.3	1465	1276.05	42.3741	7.97208
AT1G19350.4	1502	1313.05	173.871	31.7896
AT1G19350.6	1304	1115.05	541.387	116.561
AT1G19350.1	2202	2013.05	220.481	26.2939
AT1G19350.5	1468	1279.05	10.6605	2.00092
AT3G06710.1	1631	1442.05	2	0.332957
AT4G29190.1	1533	1344.05	271	48.4053
AT1G68220.1	1007	818.048	94	27.5859
AT2G33060.1	2779	2590.05	56	5.19061
AT4G17080.1	2214	2025.05	115	13.6333
AT4G15700.1	767	578.048	1	0.415312
AT1G28327.1	1267	1078.05	0	0
AT3G56900.1	1692	1503.05	42	6.70834
AT3G25200.1	507	318.506	0	0
AT1G15825.1	536	347.308	4.97497	3.43885
AT3G49307.1	538	349.273	0	0
ATMG00500.1	426	238.487	0	0
AT4G12680.1	1910	1721.05	52	7.25352
AT2G19540.1	1653	1464.05	279	45.7496
AT2G40190.1	1784	1595.05	85	12.7933
AT1G59830.1	1462	1273.05	188.042	35.4608
AT1G59830.2	1357	1168.05	10.9578	2.25217
AT1G67325.2	1734	1545.05	89.8513	13.9611
AT1G67325.1	1261	1072.05	102.149	22.8748
AT5G64310.1	946	757.048	373	118.283
AT5G24280.3	4846	4657.05	0.380739	0.019627
AT5G24280.1	4826	4637.05	47.6193	2.46535
AT5G24280.2	5050	4861.05	0	0
AT3G06360.1	817	628.048	2	0.764497
AT5G53770.1	1903	1714.05	47	6.58284
AT3G25719.1	237	71.0417	0	0
AT3G07230.1	636	447.048	355	190.639
AT3G21352.1	582	393.129	2	1.22133
AT2G32835.1	288	111.07	0	0
AT5G50345.1	391	204.792	0	0
AT3G02610.1	1236	1047.05	2	0.458566
AT3G02610.2	1444	1255.05	0	0
AT4G31354.2	421	233.653	0	0
AT4G31354.1	547	358.203	4	2.68083
AT4G31354.3	331	148.853	1	1.6128
AT3G18270.1	1846	1657.05	75	10.8659
AT4G35680.1	1006	817.048	1	0.293826
AT2G28490.1	1780	1591.05	0	0
AT1G54215.1	853	664.048	0	0
AT3G24200.2	2212	2023.05	0	0
AT3G24200.1	1892	1703.05	106	14.9423
AT5G46680.1	1770	1581.05	6	0.911055
