target_id	length	eff_length	est_counts	tpm
AT1G05230.6	3553	3355.99	0	0
AT1G05230.2	2983	2785.99	34.4218	1.41995
AT1G05230.11	2424	2226.99	0	0
AT1G05230.3	2678	2480.99	68.4587	3.1712
AT1G05230.7	3526	3328.99	0	0
AT1G05230.10	2557	2359.99	0	0
AT1G05230.9	3140	2942.99	0	0
AT1G05230.4	2974	2776.99	0	0
AT1G05230.8	3231	3033.99	0	0
AT1G79830.1	3669	3471.99	56.0493	1.85529
AT1G79830.3	3588	3390.99	247.508	8.38846
AT1G79830.2	3278	3080.99	624.294	23.2873
AT1G79830.4	3547	3349.99	1.07145e-07	3.67578e-09
AT1G79830.5	3718	3520.99	5.14921	0.168072
AT5G09480.1	840	642.987	490	87.5817
AT5G56480.1	409	214.57	0	0
AT5G60820.1	1648	1450.99	61	4.83154
AT5G55820.7	5630	5432.99	0.502624	0.0106322
AT5G55820.5	5831	5633.99	0	0
AT5G55820.8	5630	5432.99	0.502624	0.0106322
AT5G55820.10	5271	5073.99	0	0
AT5G55820.4	5292	5094.99	0	0
AT5G55820.9	5896	5698.99	0	0
AT5G55820.2	5622	5424.99	0	0
AT5G55820.11	5449	5251.99	0	0
AT5G55820.3	5610	5412.99	27.9948	0.594373
AT5G55820.6	5642	5444.99	0	0
AT5G55820.1	5481	5283.99	0	0
AT5G44950.1	1317	1119.99	0	0
AT4G31140.1	2171	1973.99	209	12.1681
AT4G35910.1	2164	1966.99	49	2.86295
AT3G56220.2	541	344.365	1.10592	0.369085
AT3G56220.1	905	707.987	3.89408	0.632118
AT2G19970.1	926	728.987	13	2.04948
AT5G54520.1	1864	1666.99	69	4.75704
AT2G04032.1	1403	1205.99	2	0.190593
AT5G03455.1	704	506.988	641	145.305
AT5G03455.2	1006	808.987	0	0
AT1G48140.2	563	366.293	0	0
AT1G48140.1	743	545.987	118	24.8381
AT4G15050.1	1191	993.987	0	0
ATCG00420.1	477	280.847	277	113.352
AT5G30360.1	420	225.149	0	0
AT2G32600.1	1301	1103.99	247	25.713
AT2G41010.1	1250	1052.99	48	5.23887
AT5G07170.2	1274	1076.99	0	0
AT5G07170.1	1612	1414.99	0	0
AT5G32670.1	700	502.988	0	0
AT1G60250.1	756	558.987	0	0
AT4G09012.1	1175	977.987	15	1.7627
AT3G26355.1	64	27.1667	0	0
AT5G02710.1	1195	997.987	245.082	28.2232
AT5G02710.2	1778	1580.99	0	0
AT5G02710.3	1348	1150.99	31.9331	3.18853
AT4G10110.1	836	638.987	177	31.8347
AT5G13900.1	754	556.987	66	13.6182
AT5G16380.1	1108	910.987	70	8.83091
AT5G40630.1	937	739.987	0	0
AT1G55670.1	780	582.987	16345.1	3222.18
AT5G66940.1	897	699.987	1	0.164183
AT3G06520.1	1598	1400.99	0	0
AT3G06520.2	1668	1470.99	11	0.859416
AT3G52870.1	1811	1613.99	407	28.981
AT3G02900.2	759	561.987	0.00203792	0.000416755
AT3G02900.1	852	654.987	368.998	64.7457
AT1G31520.1	399	204.949	0	0
AT5G57660.1	1564	1366.99	2850	239.607
AT3G09110.1	1666	1468.99	0	0
AT4G23690.1	1139	941.987	144	17.5686
AT1G05035.1	363	170.917	7	4.70688
AT5G45700.1	1180	982.987	19	2.22139
AT5G40410.1	1981	1783.99	2	0.128842
AT3G06580.1	2012	1814.99	576	36.4728
AT3G14920.1	2536	2338.99	330	16.2146
AT1G77610.1	1617	1419.99	237	19.1815
AT1G19170.1	1827	1629.99	72	5.07654
AT2G20740.1	1179	981.987	269.644	31.5577
AT2G20740.2	935	737.987	86.6197	13.4892
AT2G20740.3	815	617.987	74.7362	13.8986
AT3G26940.1	1793	1595.99	0	0
AT4G27150.1	735	537.987	0	0
AT2G26000.1	1672	1474.99	0	0
AT2G26000.2	1892	1694.99	97	6.57696
AT2G26000.3	2370	2172.99	0	0
AT5G38743.1	183	32.608	1	3.52449
AT4G15210.4	2461	2263.99	0	0
AT4G15210.1	2066	1868.99	7	0.430439
AT4G15210.3	2291	2093.99	0	0
AT4G15210.2	1890	1692.99	0	0
AT1G29070.1	819	621.987	1726	318.918
AT4G27570.1	1655	1457.99	1	0.0788254
AT5G65560.3	3618	3420.99	14.2365	0.478268
AT5G65560.2	3697	3499.99	18.7635	0.616123
AT5G65560.1	3623	3425.99	0	0
AT1G04170.1	1860	1662.99	508	35.1071
AT1G04170.2	2026	1828.99	0	0
ATCG00905.1	258	80.9207	966.5	1372.66
AT1G29250.1	795	597.987	123	23.6392
AT3G51050.1	2543	2345.99	408	19.9873
AT5G23060.2	1608	1410.99	141.441	11.5205
AT5G23060.1	1529	1331.99	1903.56	164.243
AT4G14770.2	3098	2900.99	3.66872e-07	1.45341e-08
AT4G14770.1	3064	2866.99	170.54	6.83627
AT4G14770.3	3072	2874.99	0.0067035	0.000267969
AT3G44140.1	216	51.9122	0	0
AT1G14630.2	1186	988.987	7.51953	0.873815
AT1G14630.1	1020	822.987	8.48047	1.18426
AT3G21480.1	3503	3305.99	31	1.07766
AT3G58760.4	1979	1781.99	0	0
AT3G58760.5	1946	1748.99	0	0
AT3G58760.2	2050	1852.99	0	0
AT3G58760.6	1827	1629.99	48.835	3.44323
AT3G58760.3	2017	1819.99	0	0
AT3G58760.1	1839	1641.99	187.165	13.1001
AT2G03390.1	1459	1261.99	79.717	7.25965
AT2G03390.6	1475	1277.99	0	0
AT2G03390.3	1546	1348.99	22.9111	1.9519
AT2G03390.2	1210	1012.99	420.537	47.7111
AT2G03390.7	1166	968.987	4.98543	0.591295
AT2G03390.4	1497	1299.99	0	0
AT2G03390.5	1476	1278.99	44.8499	4.03009
AT2G23093.2	1653	1455.99	7.95587	0.627986
AT2G23093.1	1834	1636.99	9.04413	0.634952
AT1G62600.1	1548	1350.99	159	13.5259
AT1G62600.2	1253	1055.99	0	0
AT3G54925.1	546	349.365	0	0
AT4G29550.3	1296	1098.99	0	0
AT4G29550.1	1236	1038.99	0	0
AT4G29550.2	1382	1184.99	0	0
AT5G02280.1	661	463.988	60	14.8616
AT2G36080.2	1783	1585.99	0	0
AT2G36080.4	1695	1497.99	5.19137	0.398285
AT2G36080.1	1311	1113.99	260.99	26.9255
AT2G36080.3	2143	1945.99	29.8184	1.76102
AT5G40830.2	1808	1610.99	0	0
AT5G40830.3	1497	1299.99	8.71793	0.770715
AT5G40830.1	1706	1508.99	25.2821	1.92551
AT3G58110.1	2818	2620.99	209.679	9.19411
AT3G58110.2	2618	2420.99	151.321	7.18334
AT2G46900.1	2280	2082.99	374	20.635
AT3G13440.2	1065	867.987	0	0
AT3G13440.1	2047	1849.99	183.626	11.4073
AT3G13440.3	969	771.987	21.3742	3.18199
AT5G08370.1	1572	1374.99	36.5041	3.05114
AT5G08370.2	1459	1261.99	75.4959	6.87524
AT5G02720.1	729	531.987	3.98445	0.86077
AT5G02720.2	987	789.987	0	0
AT3G44750.2	1057	859.987	54.2086	7.24428
AT3G44750.1	1418	1220.99	77.7914	7.32218
AT4G13020.7	2169	1971.99	11.6061	0.676396
AT4G13020.8	1927	1729.99	0	0
AT4G13020.1	2261	2063.99	0.000210428	1.1717e-05
AT4G13020.2	1864	1666.99	322.756	22.2517
AT4G13020.4	2094	1896.99	0	0
AT4G13020.6	2169	1971.99	13.2643	0.773039
AT4G13020.5	1887	1689.99	46.3729	3.15356
AT4G13020.3	1867	1669.99	0	0
AT1G23530.1	1139	941.987	36	4.39215
AT4G28710.1	5230	5032.99	233	5.32047
AT1G30795.1	713	515.987	0	0
AT3G30841.2	1817	1619.99	0	0
AT3G30841.1	1760	1562.99	46	3.38238
AT2G03667.2	2158	1960.99	3.36097	0.196974
AT2G03667.1	2081	1883.99	44.639	2.72306
AT1G34770.3	1075	877.987	6.50361	0.851306
AT1G34770.6	687	489.988	0	0
AT1G34770.2	1103	905.987	1.71048	0.216978
AT1G34770.4	940	742.987	16.7859	2.59647
AT1G34770.5	744	546.987	0	0
AT1G34770.1	1029	831.987	0	0
AT3G43240.1	2952	2754.99	208	8.67688
AT1G79620.2	3366	3168.99	8.61597	0.312466
AT1G79620.3	3364	3166.99	8.65316	0.314013
AT1G79620.5	3284	3086.99	0	0
AT1G79620.4	3380	3182.99	26.3779	0.952412
AT1G79620.1	3305	3107.99	18.353	0.678652
AT2G24820.1	1825	1627.99	585	41.2976
AT4G33620.1	2526	2328.99	46	2.26992
AT5G49310.1	1786	1588.99	0	0
AT1G29810.1	948	750.987	106.997	16.3741
AT1G29810.2	590	393.029	1.00341	0.29341
AT4G28930.1	528	331.365	7	2.42779
AT1G17470.2	1522	1324.99	94.0106	8.15426
AT1G17470.1	1602	1404.99	561.989	45.9701
AT1G34380.1	1380	1182.99	4.0482	0.393279
AT1G34380.3	1048	850.987	0	0
AT1G34380.2	1277	1079.99	39.9518	4.25145
AT5G36240.1	765	567.987	0	0
AT2G20120.1	1259	1061.99	18.9641	2.05226
AT2G20120.2	1203	1005.99	439.036	50.1565
AT5G47670.3	1182	984.987	0	0
AT5G47670.1	1053	855.987	0	0
AT5G47670.2	1087	889.987	0	0
AT5G04070.1	1501	1303.99	40	3.52538
AT2G30690.2	2997	2799.99	0	0
AT2G30690.1	2896	2698.99	1	0.0425813
AT1G11785.1	643	445.988	0	0
AT1G27580.1	1221	1023.99	79.8407	8.96085
AT2G43850.1	1973	1775.99	77.2168	4.9968
AT2G43850.3	1703	1505.99	0	0
AT2G43850.2	1835	1637.99	12.7832	0.896908
AT4G18130.1	3912	3714.99	265	8.19801
AT1G23870.1	2973	2775.99	568	23.5153
AT3G49560.1	1227	1029.99	579	64.605
AT5G36490.1	357	165.381	0	0
AT5G46030.2	926	728.987	6.5661	1.03516
AT5G46030.1	886	688.987	488.975	81.5634
AT5G46030.3	915	717.987	4.45867	0.713688
AT5G09650.1	1181	983.987	686	80.1225
AT2G43000.1	1040	842.987	9	1.22699
AT2G43000.2	1375	1177.99	0	0
AT1G52040.1	1751	1553.99	43	3.1801
AT3G05858.1	629	431.988	2	0.532082
AT5G60860.1	1046	848.987	452	61.1867
AT5G54035.1	258	80.9207	0	0
AT1G07901.1	153	18.4367	2	12.4671
AT4G10220.1	1203	1005.99	0	0
AT3G23790.1	2716	2518.99	265	12.0904
AT4G02075.2	1476	1278.99	3.18161	0.285891
AT4G02075.3	1357	1159.99	9.09944	0.901532
AT4G02075.1	973	775.987	88.719	13.1396
AT5G36190.1	438	242.703	0	0
AT1G52650.1	1398	1200.99	3	0.28708
AT1G26750.1	809	611.987	191	35.8683
AT5G14980.1	984	786.987	0	0
AT5G50150.1	1846	1648.99	196	13.6602
AT2G15020.1	2088	1890.99	1	0.0607759
AT3G45070.3	1093	895.987	0	0
AT3G45070.2	1211	1013.99	0	0
AT3G45070.1	1067	869.987	10	1.32101
AT4G22590.1	1763	1565.99	130	9.54058
AT5G30490.3	984	786.987	80.9738	11.8249
AT5G30490.2	1163	965.987	11.7123	1.39344
AT5G30490.1	1252	1054.99	62.3139	6.78824
AT5G22670.1	1332	1134.99	0	0
AT4G35060.1	1123	925.987	16	1.9858
AT1G11480.2	2175	1977.99	293.178	17.0344
AT1G11480.1	2312	2114.99	416.822	22.6497
AT3G49030.1	1332	1134.99	0	0
AT3G49030.2	1483	1285.99	0	0
AT1G12300.1	3238	3040.99	21	0.793642
AT5G47930.1	718	520.987	909	200.519
AT1G61093.1	731	533.987	1	0.215223
AT2G37970.1	836	638.987	84	15.108
AT3G02420.2	1674	1476.99	0	0
AT3G02420.1	1534	1336.99	200	17.1918
AT1G58190.2	3294	3096.99	4.92635	0.182812
AT1G58190.4	2864	2666.99	0	0
AT1G58190.3	3241	3043.99	0	0
AT1G58190.1	3168	2970.99	32.0737	1.2407
AT1G09860.1	1396	1198.99	0	0
AT1G13280.1	1343	1145.99	301	30.1861
AT5G15300.1	1957	1759.99	3	0.195899
AT4G34131.1	1762	1564.99	130	9.54668
AT2G02130.1	707	509.988	768	173.07
AT5G03435.2	2496	2298.99	0	0
AT5G03435.1	2369	2171.99	1	0.052913
AT3G18830.1	1997	1799.99	847	54.0796
AT2G03570.1	270	90.0894	0	0
AT4G21670.1	3900	3702.99	110	3.41397
AT1G02230.1	1436	1238.99	0	0
AT5G20140.1	1363	1165.99	166.751	16.4359
AT5G20140.2	1416	1218.99	27.2488	2.56902
AT1G11630.1	1712	1514.99	39	2.95853
AT4G19440.1	3531	3333.99	0	0
AT4G19440.3	3555	3357.99	10.0948	0.345491
AT4G19440.2	3371	3173.99	4.8418	0.175316
AT4G19440.4	3552	3354.99	13.0634	0.447493
AT3G51890.1	1210	1012.99	230	26.0942
AT1G44085.1	273	92.5458	0	0
AT1G07390.1	3267	3069.99	0.000137083	5.13178e-06
AT1G07390.4	3615	3417.99	0	0
AT1G07390.3	3418	3220.99	0	0
AT1G07390.5	3451	3253.99	0	0
AT1G07390.2	3304	3106.99	44.9999	1.66453
AT1G13607.1	452	256.328	0	0
AT1G08580.1	855	657.987	135	23.5796
AT2G25125.1	225	57.5616	0	0
AT1G59750.2	2472	2274.99	77.74	3.92722
AT1G59750.3	2353	2155.99	342.912	18.2792
AT1G59750.1	2545	2347.99	0	0
AT1G59750.4	2558	2360.99	30.3476	1.47724
AT3G25950.1	1170	972.987	35	4.1341
AT5G22145.1	411	216.483	5.79417	3.07601
AT1G70209.1	144	15.0598	0	0
AT1G63660.1	2136	1938.99	88.7116	5.25806
AT1G63660.2	1983	1785.99	11.2884	0.726396
AT2G21660.1	1165	967.987	10162.9	1206.61
AT2G21660.2	785	587.987	26556.1	5190.59
AT1G15320.2	1127	929.987	0	0
AT1G15320.1	1450	1252.99	0	0
AT1G79310.1	1675	1477.99	23	1.78845
AT5G42980.1	1035	837.987	7018.58	962.568
AT1G70750.1	3211	3013.99	61	2.32599
AT5G35840.1	3802	3604.99	229	7.30048
AT2G45210.1	1177	979.987	122	14.3073
AT1G29390.1	1049	851.987	1100.84	148.494
AT1G29390.2	1103	905.987	7.16467	0.908853
AT4G16460.2	1242	1044.99	0	0
AT4G16460.3	1168	970.987	0	0
AT4G16460.1	1153	955.987	0	0
AT5G50210.1	2691	2493.99	116	5.34544
AT1G17870.1	1856	1658.99	80	5.542
AT5G38360.2	1459	1261.99	0	0
AT5G38360.1	1083	885.987	58.0523	7.53028
AT5G38360.3	1372	1174.99	28.9477	2.8314
AT1G15020.1	2139	1941.99	18.7003	1.10668
AT1G15020.2	2329	2131.99	123.3	6.64656
AT1G15020.3	2244	2046.99	0	0
AT1G23090.4	2538	2340.99	0	0
AT1G23090.1	2489	2291.99	78	3.91113
AT1G23090.3	2605	2407.99	0	0
AT1G23090.2	2690	2492.99	0	0
AT4G01790.1	680	482.988	29	6.90052
AT4G38190.1	3749	3551.99	0	0
AT1G72810.1	2515	2317.99	183.865	9.11608
AT5G45573.1	588	391.029	0	0
AT2G01755.1	588	391.029	31.6784	9.31051
AT2G01755.2	621	423.988	58.9741	15.9856
AT5G25770.2	1588	1390.99	435.79	36.0059
AT5G25770.1	1831	1633.99	33.1853	2.33409
AT5G25770.3	1597	1399.99	0.0247642	0.00203292
AT1G56610.3	2170	1972.99	1.01148	0.0589185
AT1G56610.2	2161	1963.99	147.664	8.64085
AT1G56610.1	2425	2227.99	25.3242	1.3063
AT4G09649.1	138	13.1332	0	0
AT2G03210.2	1900	1702.99	0	0
AT2G03210.3	1809	1611.99	0	0
AT2G03210.1	1620	1422.99	0	0
AT3G45990.1	402	207.803	0	0
AT5G51470.2	1745	1547.99	1	0.0742424
AT5G51470.1	2031	1833.99	0	0
AT3G46350.1	1335	1137.99	0	0
AT5G64170.1	2537	2339.99	284.029	13.9498
AT5G64170.2	2667	2469.99	0	0
AT5G64170.3	2575	2377.99	29.2419	1.41324
AT3G24850.1	1080	882.987	0	0
AT2G27630.1	4276	4078.99	1	0.0281752
AT4G01590.2	1045	847.987	31.5631	4.27769
AT4G01590.3	979	781.987	39.7227	5.83792
AT4G01590.1	1067	869.987	124.714	16.4749
AT5G35970.1	3475	3277.99	363	12.7268
AT2G31390.1	1466	1268.99	630	57.0562
AT4G14315.1	495	298.645	0	0
AT2G14635.1	371	178.436	0	0
AT1G53460.1	1519	1321.99	140	12.1708
AT5G52240.2	789	591.987	0	0
AT5G52240.1	1129	931.987	1375	169.556
AT2G23250.1	1317	1119.99	0	0
AT3G62270.1	2948	2750.99	105	4.38652
AT2G04400.1	1428	1230.99	226	21.0996
AT1G76420.1	1438	1240.99	0	0
AT2G29150.1	807	609.987	0	0
AT5G58090.1	1929	1731.99	369	24.4851
AT5G06950.3	1643	1445.99	1.63054e-07	1.29595e-08
AT5G06950.5	2031	1833.99	0	0
AT5G06950.1	1867	1669.99	27.4895	1.89179
AT5G06950.4	1558	1360.99	56.7579	4.79283
AT5G06950.2	1624	1426.99	19.7525	1.59083
AT4G35350.2	1340	1142.99	0	0
AT4G35350.1	1317	1119.99	211	21.6515
AT4G04930.1	1409	1211.99	0	0
AT2G37900.2	2425	2227.99	0	0
AT2G37900.1	2299	2101.99	10	0.546751
AT5G19875.1	1098	900.987	70	8.92892
AT1G19350.3	1465	1267.99	81.2872	7.36761
AT1G19350.4	1502	1304.99	426.957	37.6009
AT1G19350.6	1304	1106.99	1299.36	134.898
AT1G19350.1	2202	2004.99	428.468	24.5599
AT1G19350.5	1468	1270.99	23.0125	2.08086
AT3G06710.1	1631	1433.99	12	0.961735
AT4G29190.1	1533	1335.99	651	56.0013
AT1G68220.1	1007	809.987	209	29.6543
AT2G33060.1	2779	2581.99	118	5.25228
AT4G17080.1	2214	2016.99	230	13.1052
AT4G15700.1	767	569.987	1	0.20163
AT1G28327.1	1267	1069.99	0	0
AT3G56900.1	1692	1494.99	53	4.07435
AT3G25200.1	507	310.492	0	0
AT1G15825.1	536	339.365	20.65	6.99315
AT3G49307.1	538	341.365	0	0
ATMG00500.1	426	231.012	0	0
AT4G12680.1	1910	1712.99	121	8.11803
AT2G19540.1	1653	1455.99	518	40.8876
AT2G40190.1	1784	1586.99	136	9.84884
AT1G59830.1	1462	1264.99	357.843	32.5106
AT1G59830.2	1357	1159.99	15.1575	1.50174
AT1G67325.2	1734	1536.99	163.012	12.1891
AT1G67325.1	1261	1063.99	249.988	27.0024
AT5G64310.1	946	748.987	463	71.0438
AT5G24280.3	4846	4648.99	43	1.06299
AT5G24280.1	4826	4628.99	1.72884e-08	4.29229e-10
AT5G24280.2	5050	4852.99	0	0
AT3G06360.1	817	619.987	17	3.15127
AT5G53770.1	1903	1705.99	110	7.41031
AT3G25719.1	237	65.8296	0	0
AT3G07230.1	636	438.988	610	159.697
AT3G21352.1	582	385.068	1	0.298457
AT2G32835.1	288	104.746	0	0
AT5G50345.1	391	197.353	0	0
AT3G02610.1	1236	1038.99	0	0
AT3G02610.2	1444	1246.99	8	0.737306
AT4G31354.2	421	226.104	2.35442	1.19673
AT4G31354.1	547	350.365	6.64558	2.17988
AT4G31354.3	331	141.781	0	0
AT3G18270.1	1846	1648.99	160	11.1512
AT4G35680.1	1006	808.987	1	0.142062
